"performer","beat_1","beat_2","beat_3","beat_4","intensity_1","intensity_2","intensity_3","intensity_4","bar"
"CH",0.238617001500513,0.251968588850192,0.224580375015277,0.284834034634018,-0.00649350649350659,0.107142857142857,0.133116883116883,-0.0389610389610386,"183"
"CH",0.240899814251437,0.227936048098885,0.239526016646286,0.291638121003393,-0.0389610389610391,0.0584415584415584,0.0357142857142855,-0.0454545454545452,"184"
"CH",0.218185134858861,0.262613050682625,0.265354392076202,0.253847422382313,-0.0746753246753246,0.00324675324675306,0.0844155844155842,0.0422077922077926,"185"
"CH",0.259259424603175,0.203621031746032,0.29389880952381,0.243220734126984,0.0292207792207789,-0.0487012987012987,-0.0292207792207789,-0.0162337662337662,"186"
"CH",0.207848478459203,0.266971877501302,0.242021566278183,0.283158077761312,-0.0616883116883119,0.0649350649350649,-0.123376623376623,-0.0129870129870132,"187"
"CH",0.224353790027229,0.251632521163619,0.211901070453574,0.312112618355577,-0.0389610389610391,0.0616883116883119,-0.0454545454545456,0.113636363636364,"188"
"CH",0.298245614035088,0.210526315789474,0.228070175438596,0.263157894736842,-0.0259740259740259,0.00974025974025965,0.0487012987012987,-0.152597402597402,"189"
"CH",0.2662721401124,0.218935055670293,0.23964492610116,0.275147878116147,0.113636363636364,-0.00649350649350659,-0.0746753246753246,0.142857142857143,"190"
"CH",0.280456585848323,0.225793315274743,0.250000146484346,0.243749952392587,-0.0941558441558439,0.0389610389610386,-0.0259740259740259,0.0616883116883119,"191"
"CH",0.247945156123969,0.235547520589117,0.25414339277039,0.262363930516524,-0.0292207792207794,0.0162337662337662,0.00649350649350659,-0.0422077922077921,"192"
"CH",0.265214022491049,0.258536618691151,0.221199746544448,0.255049612273352,-0.0876623376623378,-0.107142857142857,0.11038961038961,-0.133116883116883,"193"
"CH",0.249190989568574,0.249190989568574,0.258899721541431,0.24271829932142,0.272727272727273,-0.12987012987013,0.136363636363636,-0.191558441558441,"194"
"CH",0.299684680661538,0.220819948576509,0.236593013290021,0.242902357471933,0.23051948051948,-0.068181818181818,0.068181818181818,-0.0649350649350649,"195"
"CH",0.252200272899171,0.238926770811362,0.247897102204037,0.26097585408543,0.0941558441558444,-0.0584415584415584,0.0324675324675325,-0.0259740259740263,"196"
"CH",0.196720172416662,0.246309517865761,0.244090651888096,0.312879657829481,0.116883116883117,-0.337662337662338,0.25974025974026,-0.298701298701299,"197"
"DPB",0.28838031713904,0.246790164108836,0.26385653346956,0.200972985282565,0,0.191176470588235,-0.0808823529411766,-0.297794117647059,"1"
"DPB",0.233333486458386,0.230034662407749,0.294965299310988,0.241666551822877,0.0919117647058824,0.139705882352941,-0.128676470588235,-0.0735294117647059,"2"
"DPB",0.243641349869767,0.251327037827941,0.254802244658155,0.250229367644137,0.102941176470588,0.0625000000000001,-0.191176470588235,0.235294117647059,"3"
"DPB",0.268470082188824,0.232759542447253,0.249385187681962,0.249385187681962,-0.238970588235294,-0.0294117647058823,0.172794117647058,-0.154411764705882,"4"
"DPB",0.263534503378215,0.255548387002103,0.251555573381829,0.229361536237853,0.13235294117647,-0.13235294117647,0.040441176470588,-0.128676470588235,"5"
"DPB",0.260475443531794,0.245170033473998,0.26127580561792,0.233078717376288,0.169117647058823,-0.198529411764706,0.0625000000000001,-0.0367647058823529,"6"
"DPB",0.231214083836551,0.242575742725758,0.265741605643776,0.260468567793915,0.0882352941176468,-0.0808823529411766,0.110294117647059,-0.176470588235294,"7"
"DPB",0.257055843751565,0.256660738270374,0.241938433205405,0.244344984772657,-0.0551470588235294,0.0698529411764708,0.169117647058823,-0.0514705882352938,"8"
"DPB",0.267489516926672,0.259259333942977,0.246913555352341,0.22633759377801,0.180147058823529,0.136029411764706,-0.0955882352941174,-0.0772058823529415,"9"
"DPB",0.241416655121575,0.26497794715174,0.232319984450312,0.261285413276373,-0.0147058823529409,0.0330882352941173,-0.0257352941176472,0.0551470588235294,"10"
"DPB",0.23941534315927,0.23501220128828,0.27566431853371,0.24990813701874,-0.113970588235294,0.1875,-0.297794117647059,0.0294117647058823,"11"
"DPB",0.25114718844969,0.242633485805107,0.246890076402751,0.259329249342452,-0.0625000000000001,0.0661764705882357,0.0110294117647058,-0.0661764705882352,"12"
"DPB",0.249205149846467,0.253030390029172,0.262651417874461,0.2351130422499,0.00735294117647017,0.0220588235294121,0.0698529411764703,-0.00367647058823509,"13"
"DPB",0.260565457468007,0.250834372655652,0.234391762824646,0.254208407051695,-0.139705882352941,0.0514705882352938,0.0404411764705886,0.0514705882352938,"14"
"DPB",0.244627631541861,0.243108281230307,0.256132043613916,0.256132043613916,-0.0808823529411761,0.121323529411765,-0.0257352941176472,0.13235294117647,"15"
"DPB",0.266666768750035,0.258333192968702,0.234074101296306,0.240925936984958,0.139705882352942,0.0919117647058824,-0.125,-0.0294117647058823,"16"
"DPB",0.26068353920129,0.253276480796564,0.235517653864376,0.250522326137771,0.0919117647058824,-0.139705882352941,0.0110294117647058,-0.0330882352941179,"17"
"DPB",0.234886794170363,0.256239948856223,0.253878943684298,0.254994313289116,0.0661764705882352,0.0808823529411766,-0.235294117647059,0.261029411764706,"18"
"DPB",0.223617475788687,0.263107449142902,0.232914704426223,0.280360370642188,-0.161764705882353,0.0551470588235294,-0.169117647058823,0.0735294117647059,"19"
"DPB",0.285185017351679,0.247335002188567,0.24390251189769,0.223577468562064,-0.279411764705882,0.279411764705882,-0.154411764705882,-0.0257352941176472,"20"
"DPB",0.24993779295417,0.249789042919307,0.236880055518763,0.26339310860776,-0.0183823529411765,0.30514705882353,-0.161764705882353,0.0588235294117645,"21"
"DPB",0.260089496420583,0.264823050656776,0.241903463399414,0.233183989523228,0.0404411764705886,0.209558823529412,-0.095588235294118,-0.136029411764706,"22"
"DPB",0.247817049145753,0.256512636482694,0.252164576519518,0.243505737852035,0.136029411764706,0.0514705882352943,-0.0330882352941179,0.0183823529411765,"23"
"DPB",0.258744963482393,0.250008999778095,0.250008999778095,0.241237036961417,-0.0882352941176468,0.0919117647058824,-0.132352941176471,0.0477941176470587,"24"
"DPB",0.219159463954121,0.240466691027869,0.316563877309032,0.223809967708978,-0.077205882352941,0.227941176470588,-0.0110294117647058,-0.272058823529412,"25"
"DPB",0.23968380579371,0.220199173691878,0.255485873952189,0.284631146562224,0.0110294117647058,0.165441176470588,-0.0808823529411766,0.0625000000000001,"26"
"DPB",0.261470681911749,0.240098038415033,0.225261609515222,0.273169670157996,-0.191176470588235,0.0845588235294122,0.0257352941176466,-0.0330882352941173,"27"
"DPB",0.233617282884378,0.266991107433911,0.241960483502938,0.257431126178772,-0.0992647058823531,0.191176470588235,-0.150735294117647,0.106617647058824,"28"
"DPB",0.246053315693019,0.287035634903631,0.237282541480446,0.229628507922905,-0.194852941176471,0.272058823529412,-0.13235294117647,0.00367647058823509,"29"
"DPB",0.238461436982202,0.230769375739712,0.25,0.280769187278086,-0.128676470588235,0.18014705882353,-0.0147058823529414,0,"30"
"DPB",0.317686511027871,0.234950205666008,0.232519346385963,0.214843936920159,0.18014705882353,-0.154411764705882,-0.0220588235294116,0.0625000000000001,"31"
"DPB",0.250917132625224,0.250917132625224,0.255319045675173,0.24284668907438,-0.0330882352941179,-0.147058823529412,0.13235294117647,0.0367647058823529,"32"
"DPB",0.240276508554125,0.265860342589556,0.238267331934445,0.255595816921873,-0.0257352941176466,-0.058823529411765,0.216911764705883,-0.0808823529411766,"33"
"DPB",0.212421671390199,0.205097018229979,0.259341893866556,0.323139416513266,-0.0294117647058823,-0.18014705882353,0.0257352941176472,0.154411764705882,"34"
"DPB",0.305769204897727,0.239254751375588,0.227488021863343,0.227488021863343,0.0367647058823529,-0.275735294117647,0.0992647058823531,-0.0220588235294121,"35"
"DPB",0.249796846370919,0.265518449666314,0.231454975859625,0.253229728103142,0.172794117647059,-0.077205882352941,-0.172794117647059,-0.00367647058823561,"36"
"DPB",0.23585425423455,0.248893020708189,0.240160213789555,0.275092511267707,0.158088235294118,-0.0551470588235294,0.128676470588235,-0.00735294117647069,"37"
"DPB",0.262008742968287,0.231440984964063,0.262008742968287,0.244541529099363,-0.246323529411765,-0.0992647058823531,0.147058823529412,-0.0588235294117645,"38"
"DPB",0.240023811906787,0.253593158351265,0.251063925169728,0.25531910457222,0.0220588235294116,0.0367647058823529,0.128676470588235,-0.150735294117647,"39"
"DPB",0.246680428007871,0.251244950687398,0.244813446738171,0.257261174566561,0.1875,-0.0661764705882352,0.00367647058823509,-0.117647058823529,"40"
"DPB",0.276465869148083,0.23842778780077,0.230047222455349,0.255059120595798,0.180147058823529,-0.0183823529411765,-0.0330882352941173,-0.0477941176470593,"41"
"DPB",0.215182321485597,0.29245124667041,0.267175586795631,0.225190845048362,0.106617647058824,-0.0110294117647058,-0.0992647058823531,-0.216911764705883,"42"
"DPB",0.235537152431524,0.276859646369798,0.240254921513938,0.24734827968474,-0.0588235294117645,0.0110294117647058,-0.00367647058823509,-0.279411764705882,"43"
"DPB",0.256300156933923,0.260368278914789,0.256300156933923,0.227031407217366,-0.0220588235294118,0.0441176470588236,0.0625000000000001,0.0882352941176468,"44"
"DPB",0.240120363043075,0.234827884539189,0.274667205087206,0.250384547330531,-0.172794117647059,0.264705882352941,0.00367647058823561,0.0514705882352938,"45"
"DPB",0.243838337443209,0.232665211264441,0.272933958246436,0.250562493045914,-0.264705882352941,0.0698529411764708,0.327205882352941,-0.0772058823529415,"46"
"DPB",0.239115788938464,0.244253993203223,0.256535500697197,0.260094717161116,-0.194852941176471,0.0294117647058823,0.0992647058823531,-0.154411764705882,"47"
"DPB",0.247782632721118,0.253004374958336,0.269844741593177,0.229368250727369,0.0661764705882352,0.0845588235294122,0.0992647058823525,-0.0919117647058824,"48"
"DPB",0.241525311557406,0.235204624270256,0.256320817054073,0.266949247118266,0.0845588235294122,0.0808823529411761,-0.0477941176470587,-0.00367647058823509,"49"
"DPB",0.240157320819689,0.32283466845433,0.236220442060893,0.200787568665088,0.106617647058823,-0.150735294117647,0.0514705882352943,0.0330882352941173,"50"
"DPB",0.22846431809256,0.262172461635022,0.239700365940048,0.26966285433237,-0.0551470588235294,-0.0661764705882352,0.0147058823529414,-0.0477941176470593,"51"
"DPB",0.237536520992229,0.21114369396118,0.25373921434019,0.297580570706401,-0.00735294117647017,-0.0735294117647059,-0.165441176470588,-0.18014705882353,"52"
"DPB",0.232394512001546,0.25352101133211,0.25,0.264084476666345,0.143382352941176,-0.088235294117647,0.382352941176471,0.0367647058823529,"53"
"DPB",0.315174891406362,0.268482367863242,0.198443820875432,0.217898919854964,-0.00735294117647069,0.172794117647059,0.0110294117647058,-0.0992647058823531,"54"
"DPB",0.279151970994769,0.254416925951128,0.237387261038419,0.229043842015683,0.169117647058823,-0.205882352941176,-0.0698529411764708,-0.0183823529411765,"55"
"DPB",0.221100767167813,0.271491837187472,0.258034981473004,0.249372414171711,0.058823529411765,-0.0441176470588236,-0.00367647058823509,-0.0551470588235294,"56"
"DPB",0.270069787524564,0.233242140491614,0.257793905180247,0.238894166803575,0,0.102941176470588,-0.00735294117647069,-0.00367647058823509,"57"
"DPB",0.222255929152161,0.252696726369206,0.235850140365287,0.289197204113346,-0.0367647058823529,0.0330882352941173,-0.264705882352941,0.161764705882353,"58"
"DPB",0.228820426572892,0.291225611361687,0.253088873599538,0.226865088465884,-0.176470588235294,-0.136029411764706,0.224264705882353,0.0808823529411766,"59"
"DPB",0.249212080693829,0.243516714030245,0.249116305011744,0.258154900264181,0.1875,0.00367647058823509,0.0294117647058823,-0.121323529411765,"60"
"DPB",0.287233779013077,0.278475995388204,0.258585084923901,0.175705140674818,-0.121323529411765,-0.0698529411764708,-0.0588235294117645,0.0147058823529409,"61"
"DPB",0.247148264179031,0.248299671439045,0.239680885055833,0.264871179326091,-0.0514705882352938,-0.0257352941176472,0.11764705882353,-0.0404411764705886,"62"
"DPB",0.208414849883445,0.30629100597728,0.261029504487464,0.224264639651812,0.121323529411765,0.00735294117647017,0.220588235294118,0.0294117647058828,"63"
"DPB",0.237279566855586,0.242879080355619,0.253968246252205,0.26587310653659,-0.0808823529411766,-0.113970588235294,0.0294117647058828,-0.00735294117647069,"64"
"DPB",0.2775801502957,0.228944172270714,0.251482860030045,0.241992817403541,-0.106617647058824,0.1875,-0.139705882352942,0.0808823529411766,"65"
"DPB",0.261484154003649,0.243816024984796,0.261484154003649,0.233215667007906,0.0404411764705886,0,-0.172794117647059,0.077205882352941,"66"
"DPB",0.284671758018611,0.226216438789771,0.262834561463276,0.226277241728341,0.0551470588235294,0.125,-0.231617647058823,0.0110294117647058,"67"
"DPB",0.252559852531757,0.221842876416746,0.269624560536525,0.255972710514972,0.136029411764706,-0.0367647058823529,-0.0661764705882357,0.110294117647059,"68"
"DPB",0.288629642857143,0.2419825,0.271137142857143,0.198250714285714,-0.0698529411764703,-0.0551470588235294,-0.286764705882353,0.0183823529411765,"69"
"DPB",0.242174064911886,0.268572809355427,0.228687838232268,0.260565287500419,0.220588235294118,-0.113970588235294,0.128676470588235,0.0772058823529415,"70"
"DPB",0.235435354680087,0.233431722189141,0.292948656383857,0.238184266746914,0.0955882352941174,-0.0551470588235294,-0.0845588235294117,-0.0992647058823531,"71"
"DPB",0.23633804293298,0.262201656720851,0.257074257932319,0.244386042413851,0.106617647058824,-0.246323529411765,0.121323529411765,0.356617647058824,"72"
"DPB",0.258057708155109,0.245125423382753,0.248408434231069,0.248408434231069,-0.345588235294118,0.128676470588235,0.121323529411765,-0.0367647058823529,"73"
"DPB",0.25,0.24050625060087,0.246835546086358,0.262658203312772,-0.0367647058823529,0.121323529411765,0.209558823529411,-0.102941176470588,"74"
"DPB",0.27833807841867,0.225200975157657,0.255255730911041,0.241205215512632,-0.154411764705882,-0.279411764705882,-0.0183823529411765,-0.150735294117647,"75"
"DPB",0.272117390647941,0.25641308830339,0.23159919629314,0.239870324755529,0.0661764705882355,0.110294117647059,-0.0514705882352943,-0.0919117647058824,"76"
"DPB",0.25238070946456,0.25658691721505,0.25658691721505,0.234445456105339,0.213235294117647,-0.0588235294117645,-0.0625000000000001,-0.040441176470588,"77"
"DPB",0.248688091316505,0.269256223320267,0.246058421964309,0.235997263398918,0.205882352941176,-0.0551470588235294,-0.113970588235294,0.0625000000000001,"78"
"DPB",0.265339248646669,0.22869252581166,0.264194716919696,0.241773508621976,0.1875,-0.0514705882352943,-0.0220588235294116,0.0330882352941179,"79"
"DPB",0.252839971796142,0.261822503279967,0.26471240561473,0.22062511930916,0.0992647058823525,-0.150735294117647,-0.102941176470588,-0.0625000000000001,"80"
"DPB",0.274763564518418,0.237184207909009,0.269112915752643,0.21893931181993,0.205882352941176,-0.0294117647058823,-0.0330882352941173,-0.132352941176471,"81"
"DPB",0.268592512579394,0.252641917664724,0.241815091352368,0.236950478403514,0.334558823529412,-0.165441176470588,0.0330882352941173,-0.0882352941176468,"82"
"DPB",0.243097275455744,0.267806321935104,0.250890309111747,0.238206093497405,0.235294117647059,-0.0110294117647058,-0.0257352941176472,0.110294117647059,"83"
"DPB",0.256929764253083,0.24477617214858,0.266631005849231,0.231663057749106,-0.0110294117647058,-0.11764705882353,-0.00735294117647069,0.0477941176470593,"84"
"DPB",0.256861109061633,0.234718069015802,0.261290151077857,0.247130670844708,0.0477941176470587,0.0110294117647058,0.0330882352941179,-0.0551470588235294,"85"
"DPB",0.247328553435607,0.260259089149098,0.238094761249894,0.254317596165401,0.0257352941176466,0.0551470588235294,-0.0808823529411761,0.0110294117647058,"86"
"DPB",0.261604825081013,0.241321017282832,0.241246972891041,0.255827184745113,-0.0183823529411765,0.00735294117647069,0.128676470588235,0.125,"87"
"DPB",0.263117419606571,0.248161082899574,0.248482645273033,0.240238852220822,-0.158088235294118,-0.0808823529411766,0.0845588235294117,-0.106617647058823,"88"
