"performer","beat_1","beat_2","beat_3","beat_4","beat_5","beat_6","intensity_1","intensity_2","intensity_3","intensity_4","intensity_5","intensity_6"
"RS",0.171995262901914,0.173212132135126,0.15443054801936,0.173212132135126,0.174386180864859,0.152763743943615,-0.0630105017502916,0.0478413068844807,0.0490081680280047,0.00816802800466748,0.0116686114352392,-0.0093348891481915
"RS",0.141466053556938,0.172337851688941,0.139045441650718,0.182129454756568,0.160587448203643,0.204433750143192,-0.0198366394399065,0.0163360560093348,-0.0116686114352392,-0.00233372228704787,0.0373395565927655,-0.0198366394399067
"RS",0.205704021431773,0.149966114513823,0.176076528086713,0.149388255439205,0.133297960709832,0.185567119818654,-0.0420070011668611,0.00116686114352385,-0.0058343057176196,0,-0.0245040840140023,0.0116686114352392
"RS",0.211915749246633,0.168864447395569,0.194419252679403,0.185005788307102,0.237143483515124,0.00265127885616869,-0.00700116686114346,0.0198366394399065,-0.0233372228704784,-0.0420070011668611,0.044340723453909,-0.0256709451575263
"RS",0.201497910224693,0.141865765297192,0.162132303196791,0.158248188592446,0.155883459183281,0.180372373505597,-0.00350058343057173,-0.0186697782963827,0.0175029171528588,-0.0140023337222871,0.0478413068844807,0.117852975495916
"RS",0.179653341040401,0.133703263748764,0.164998422349082,0.155844069756034,0.188311860487932,0.177489042617787,-0.0828471411901985,-0.0221703617269544,-0.0315052508751459,0.0315052508751459,-0.0315052508751459,-0.00700116686114346
"RS",0.171428571428571,0.162637517962732,0.149450601225672,0.164835113060042,0.178022029797101,0.173626166525881,-0.00116686114352402,0.0151691948658109,-0.0268378063010501,0.0420070011668612,-0.0256709451575263,0.0303383897316219
"RS",0.136289835040978,0.136399973131147,0.162033100732176,0.18772129737829,0.207481402094197,0.170074391623212,0.00233372228704787,-0.0151691948658109,0.0256709451575263,0.0256709451575261,-0.044340723453909,-0.0420070011668611
"RS",0.210854853123916,0.130820811758616,0.200451170866588,0.158250992388511,0.149811085931184,0.149811085931184,0.0245040840140023,-0.0105017502917152,0.0303383897316219,0.00933488914819133,0.00700116686114362,-0.00466744457409575
"RS",0.177997683249398,0.127429955461399,0.161815737798344,0.153725074798833,0.226542280698494,0.152489267993533,-0.00933488914819133,0.0268378063010501,-0.0186697782963827,0.0140023337222869,-0.0105017502917152,-0.0058343057176196
"RS",0.212513910932309,0.138579831910129,0.18257340795611,0.162776770292446,0.167175723705307,0.136380355203699,-0.0268378063010501,0.028004667444574,-0.00933488914819133,0.0058343057176196,-0.00350058343057173,-0.00350058343057173
"RS",0.195300305229865,0.133738139430563,0.14302570887117,0.173747631136697,0.180440584195009,0.173747631136697,0.0385064177362894,0.0140023337222871,-0.00233372228704787,-0.0373395565927655,-0.00933488914819133,0.0851808634772462
"RS",0.18551753084238,0.174997855912095,0.156994664469735,0.161443971734424,0.166895152801998,0.154150824239369,-0.0431738623103851,-0.0303383897316219,-0.0280046674445742,0.029171528588098,-0.0058343057176196,-0.00816802800466748
"RS",0.176246346878228,0.159234978545529,0.165669103148445,0.196228978386917,0.156018408827489,0.146602184213391,0.029171528588098,-0.0326721120186697,-0.0968494749124854,-0.11901983663944,0.112018669778296,0.0536756126021004
"RS",0.157037030635364,0.153150415140468,0.125420289813322,0.170885288908286,0.159911061562165,0.233595913940394,0.120186697782964,-0.0746791131855308,-0.0256709451575263,0.044340723453909,-0.0431738623103851,0.029171528588098
"RS",0.217403728823346,0.178924718258366,0.155838018961697,0.151989941144619,0.150066196837046,0.145777395974926,-0.0420070011668611,0.029171528588098,0.0151691948658109,0.00700116686114346,0.029171528588098,0.0105017502917154
"RS",0.135403336105199,0.206636903293606,0.139743613367008,0.14556631345694,0.1746798139066,0.197970019870648,-0.00466744457409575,-0.0151691948658109,0.0105017502917154,0.0058343057176196,-0.0105017502917154,0.00116686114352402
"RS",0.16820706797673,0.147873997116382,0.178540314322251,0.156025566491615,0.175600654616307,0.173752399476715,-0.0420070011668612,0.0280046674445742,-0.0268378063010501,0.0058343057176196,0,0.028004667444574
"RS",0.200692188192109,0.15916937416947,0.145845387284168,0.167303539145934,0.174740429427959,0.152249081780361,-0.0513418903150524,0.0548424737456241,-0.00350058343057173,-0.0618436406067678,0.0210035005834305,-0.0058343057176196
"RS",0.2059406420939,0.15247546968429,0.154455481570425,0.184158085604434,0.168316777644362,0.134653543402588,-0.0338389731621937,0.0175029171528589,0.0478413068844807,0.0198366394399067,0.00233372228704787,-0.00116686114352402
"RS",0.131085931823226,0.17790262279682,0.170412112821613,0.134831473561843,0.189138674510645,0.196629184485853,-0.00116686114352385,0.00350058343057173,0.0140023337222871,-0.00933488914819133,0.0326721120186697,-0.0315052508751459
"RS",0.185867901326331,0.152073609149679,0.175115278913344,0.162826231562666,0.135176698276438,0.188940280771543,-0.016336056009335,0.00816802800466748,-0.0151691948658109,-0.0175029171528588,-0.0420070011668611,0.0933488914819137
"RS",0.223342884161967,0.16426527974455,0.142651252956043,0.157060457054147,0.178674483842654,0.134005642240639,-0.0758459743290548,0.0968494749124854,0.0256709451575263,0.0221703617269544,0.0151691948658109,-0.0338389731621936
"RS",0.170723621629508,0.154192301366628,0.171717130054738,0.176767679371579,0.187663790974489,0.138935476603057,-0.00116686114352402,-0.0350058343057176,-0.0116686114352392,-0.00116686114352385,-0.0058343057176196,0.0618436406067678
"RS",0.175918688747017,0.176929506826414,0.169303790567798,0.145569433171405,0.174050662047076,0.15822791864029,-0.0466744457409568,-0.0303383897316219,0.0105017502917152,-0.0385064177362894,-0.00700116686114346,0
"RS",0.179758081043359,0.202416876500312,0.151057556948844,0.167673698541797,0.148036230016844,0.151057556948844,-0.00933488914819133,-0.0280046674445742,0.138856476079347,-0.0175029171528588,-0.016336056009335,0.00116686114352385
"RS",0.180005401718479,0.222087077532971,0.173393332082088,0.152466250703826,0.134529340944568,0.137518597018068,-0.0058343057176196,-0.0233372228704784,0.00350058343057189,-0.0326721120186699,0.0105017502917154,-0.00816802800466748
"RS",0.179267228006698,0.283051368782292,0.163768313418944,0.108695681120041,0.136231997269492,0.128985411402532,0.0373395565927655,-0.0420070011668611,0.0315052508751457,-0.00233372228704771,-0.00233372228704787,-0.0151691948658109
"RS",0.147424317342511,0.177620137872362,0.145648284591706,0.174067528409725,0.17584356116053,0.179396170623167,0.00933488914819133,-0.0116686114352392,0.0245040840140023,-0.0431738623103851,0.0735122520420071,-0.0525087514585764
"RS",0.16,0.194782562381827,0.184347687145482,0.165217437618173,0.153043594045432,0.142608718809086,-0.074679113185531,-0.0315052508751459,0.0385064177362894,-0.0630105017502916,-0.0350058343057176,0.0221703617269545
"RS",0.169164979119888,0.156316889807567,0.152376293202946,0.181670750005246,0.162740934463727,0.177730153400625,0.0793465577596267,0.0198366394399065,-0.0606767794632438,-0.0828471411901984,0.163360560093349,-0.155192532088681
"RS",0.182870271910348,0.166666666666667,0.173611170187124,0.150463061422985,0.152777659625751,0.173611170187124,0.0968494749124854,-0.00700116686114346,-0.0128354725787631,0.0186697782963827,-0.00116686114352394,-0.0723453908984831
"RS",0.164080065025502,0.161862298857912,0.152993271327326,0.179601032965675,0.159645211736913,0.181818120086674,0.0735122520420071,-0.0326721120186698,0.0186697782963827,-0.107351225204201,0.141190198366394,-0.128354725787631
"RS",0.180094487503266,0.170615983047403,0.149009405207698,0.163787047519522,0.146721965804523,0.189771110917588,0.0968494749124855,0.0058343057176196,0.0175029171528588,0.0163360560093348,0.0105017502917154,-0.0688448074679113
"RS",0.15144783312712,0.160356368706015,0.162629712943398,0.16253695122234,0.160356368706015,0.202672765295112,0.0735122520420071,0.0268378063010501,-0.0431738623103851,-0.121353558926488,0.044340723453909,-0.0641773628938156
"RS",0.153110230134244,0.166982318838244,0.167945760089208,0.165071554745076,0.145933142305768,0.20095699388746,0.185530921820303,-0.00816802800466748,-0.0186697782963827,-0.0455075845974329,0.0921820303383897,-0.0758459743290548
"RS",0.169533025327695,0.157248416078496,0.152334120904754,0.176904091859923,0.174447320501437,0.169533025327695,0.00816802800466748,0.0233372228704784,-0.0221703617269546,-0.0163360560093349,0.0116686114352393,0.0210035005834305
"RS",0.160098512877956,0.179802597089118,0.146329339262209,0.181256906650374,0.150246470772376,0.182266173347967,0.0618436406067678,0.029171528588098,-0.0466744457409568,-0.0700116686114352,0.0303383897316219,-0.029171528588098
"RS",0.140797889054915,0.157780227452011,0.171093376372771,0.155920958575751,0.182464525483668,0.191943023060885,0.0396732788798134,-0.0373395565927655,0.0245040840140024,-0.0781796966161027,0.116686114352392,-0.157526254375729
"RS",0.196346677574194,0.175799273530718,0.162100538034757,0.150684692054635,0.162100538034757,0.152968280770938,0.148191365227538,0.0595099183197199,-0.0116686114352392,-0.154025670945158,0.0606767794632439,0.0991831971995333
"RS",0.14558477961357,0.159904689858314,0.183770963297556,0.167063914074691,0.159904689858314,0.183770963297556,-0.0431738623103851,0.00816802800466748,0.0128354725787631,-0.0676779463243874,0.0361726954492416,-0.0571761960326722
"RS",0.194064059437716,0.150684902772543,0.158691458485264,0.16322647903829,0.166666550133093,0.166666550133093,0.108518086347725,0.00816802800466748,-0.00816802800466748,-0.0980163360560092,0.0945157526254375,0.0653442240373395
"RS",0.137412849844011,0.151957317900258,0.150303687962502,0.164944009886814,0.212311494928486,0.183070639477928,0.00233372228704787,0.00116686114352402,0.0128354725787631,0.0116686114352392,-0.0525087514585764,0.044340723453909
"RS",0.175221164108349,0.168141636091337,0.184070980656373,0.210619346229085,0.139822981987612,0.122123890927244,-0.0501750291715286,0,-0.0396732788798134,-0.127187864644107,0,0.0420070011668611
"RS",0.139479910572072,0.163120536567566,0.157686226129867,0.174087620834854,0.185956803530781,0.179668902364859,-0.0280046674445741,0.00233372228704787,-0.00816802800466748,-0.0711785297549592,0.128354725787631,-0.072345390898483
"RS",0.164784490387645,0.15799044235855,0.161637533755425,0.187050401980563,0.158273191087466,0.170263940430351,0.105017502917153,0.0210035005834307,-0.0326721120186699,-0.0641773628938156,0.0221703617269545,-0.05950991831972
"RS",0.176886923623084,0.148584784711182,0.165094124980408,0.160377583353858,0.175969617671213,0.173086965660254,0.103850641773629,0.0058343057176196,0.0221703617269546,-0.133022170361727,0.0805134189031506,-0.128354725787631
"RS",0.174019663035205,0.154411422515061,0.176470411620677,0.156862921712657,0.156862921712657,0.181372659403744,0.143523920653442,0.00816802800466748,0.0501750291715286,-0.0933488914819137,0.0571761960326722,-0.0408401400233372
"RS",0.167064036182797,0.131264965311176,0.151600977660573,0.180141415795182,0.183771097616952,0.186157507433319,0.00233372228704771,-0.0058343057176196,0.0116686114352392,-0.0151691948658109,0.0408401400233372,-0.0816802800466744
"RS",0.226368278593048,0.0828147271213337,0.128628053263124,0.228855607689161,0.154228878462168,0.179104454871165,0.102683780630105,-0.0245040840140023,0.0058343057176196,0.0303383897316219,-0.0140023337222869,-0.0490081680280047
"RS",0.162907364353878,0.160401333377339,0.15288247290378,0.175438286780514,0.157894534856857,0.190476007727632,0.0653442240373395,0.0210035005834305,-0.00116686114352385,0.0210035005834305,-0.0128354725787631,0.00116686114352385
"RS",0.163683144896944,0.166240449270992,0.186700450759163,0.16879775364504,0.158567752900954,0.156010448526907,-0.0245040840140023,0.0536756126021003,-0.0816802800466744,-0.0455075845974328,0.114352392065344,-0.0653442240373397
"RS",0.154589643573892,0.164251311363722,0.152173671825819,0.173912979153552,0.176328211167471,0.178744182915544,0.0548424737456243,0.0490081680280047,-0.107351225204201,-0.0338389731621936,0.0256709451575261,-0.0373395565927653
"RS",0.176743950851873,0.183720751352129,0.17441858808816,0.15116282382368,0.158543446892703,0.155410438991455,0.072345390898483,0.00466744457409575,-0.0210035005834305,-0.045507584597433,0.0921820303383898,0.0408401400233372
"RS",0.173696993277697,0.151365054661461,0.16377160278984,0.161290445149318,0.186396872753469,0.163479031368216,0.0058343057176196,0.00933488914819133,-0.0956826137689615,-0.00700116686114346,-0.0128354725787632,-0.0501750291715286
"RS",0.159595898352189,0.157575885062791,0.157575885062791,0.171717215462722,0.179797887307387,0.173737228752121,0.0560093348891482,0.0198366394399067,0.00816802800466748,-0.0233372228704784,-0.0396732788798134,0.0536756126021005
"RS",0.148893495302731,0.175050435712798,0.17528767150299,0.142619378898215,0.175050435712798,0.183098582870467,-0.016336056009335,-0.0186697782963827,-0.0140023337222871,-0.0816802800466744,-0.0163360560093349,0.0361726954492416
"RS",0.198428437342062,0.168958629154533,0.162941926788766,0.161222954922866,0.161100214194604,0.14734783759717,-0.00116686114352394,0.00233372228704779,-0.00116686114352385,-0.0560093348891482,-0.029171528588098,0.015169194865811
"RS",0.151142049907147,0.172210954338787,0.165668450374652,0.155688732564835,0.181636854658974,0.173652958155604,0.0606767794632438,0.0163360560093349,-0.0455075845974329,-0.0968494749124854,0.21120186697783,-0.14002333722287
"RS",0.209821602521641,0.17410724356516,0.160714273507253,0.1540177884783,0.131696399579727,0.169642692347919,0.0630105017502917,0.0455075845974329,0.0373395565927655,0.00116686114352385,-0.0525087514585764,0.0256709451575263
"RS",0.169268380007506,0.167011680235664,0.138235820633493,0.179549669167122,0.16741878472743,0.178515665228784,0.0140023337222871,0.029171528588098,0.0501750291715286,-0.143523920653442,0.169194865810968,-0.0233372228704784
"RS",0.163019175263224,0.175940294406666,0.152577144723543,0.170504803277976,0.16168395790666,0.176274624421931,-0.0420070011668612,-0.00700116686114346,-0.0338389731621938,0.00116686114352402,0,0.0268378063010501
"RS",0.172510160980559,0.158765808628308,0.158684988688753,0.141965895403401,0.177815210170835,0.190257936128144,-0.0210035005834305,0.0163360560093348,0.0431738623103851,-0.129521586931155,0.138856476079346,0.0373395565927655
"RS",0.16467774673047,0.174224123879976,0.155131369580964,0.162291335169859,0.181384089468872,0.162291335169859,-0.100350058343057,0.00466744457409558,0,0.0443407234539091,-0.0093348891481915,0.00350058343057189
"RS",0.170885029974756,0.161891225997127,0.152897422019498,0.164139504841546,0.174617241716487,0.175569575450585,-0.0175029171528588,-0.0373395565927655,-0.0210035005834305,-0.0618436406067678,0.0501750291715286,-0.0816802800466745
"RS",0.167549599271687,0.164635211541657,0.178548146338623,0.176228850450154,0.169030937674427,0.144007254723453,0.072345390898483,0.0280046674445742,-0.0151691948658109,-0.00350058343057173,0.0221703617269544,-0.0163360560093348
"RS",0.164530223542907,0.138888979775063,0.158267802583887,0.17506509449581,0.179130760265757,0.184117139336576,-0.0093348891481915,0.0116686114352392,-0.0361726954492415,-0.0525087514585764,0.0116686114352392,-0.0058343057176196
"RS",0.17346953125,0.15051015625,0.1556125,0.1760203125,0.1683671875,0.1760203125,0.0956826137689615,-0.0653442240373396,-0.0233372228704784,0.0828471411901984,0.0490081680280047,-0.0350058343057176
"RS",0.179762720777434,0.16770041902307,0.166184367111021,0.166253520356132,0.15836093130423,0.161738041428113,0.00816802800466731,0.00816802800466748,-0.0303383897316219,-0.0221703617269546,0.0361726954492416,-0.00233372228704787
"RS",0.168949905782737,0.179065238899319,0.159849112539811,0.132340468674071,0.163765334340182,0.19602993976388,0.0245040840140023,-0.0221703617269544,-0.00700116686114362,0.0315052508751459,-0.00700116686114346,0.0466744457409568
"RS",0.164357184684603,0.175310159708153,0.153124147538181,0.155664347364324,0.159145119462863,0.192399041241875,-0.0175029171528588,-0.0466744457409568,-0.030338389731622,-0.0268378063010501,0.0548424737456243,0.00700116686114346
"RS",0.164778911163985,0.153009493745436,0.197596331283815,0.158974298570049,0.169230527613528,0.156410437623187,0.0466744457409568,-0.0151691948658109,0.0350058343057176,-0.0396732788798134,0.0443407234539091,-0.016336056009335
"RS",0.160941785631054,0.153692626697819,0.175609661362319,0.158536603584169,0.173170866522854,0.178048456201784,0.00350058343057173,-0.0385064177362894,0.058343057176196,-0.0338389731621938,0.0175029171528588,-0.0245040840140023
"RS",0.154679534995979,0.160614949807828,0.177562965344907,0.180952130952459,0.15952411681538,0.166666302083447,-0.0186697782963827,-0.0221703617269546,-0.0326721120186697,0.0385064177362894,-0.0058343057176196,-0.0116686114352392
"RS",0.161572306437269,0.141921484978369,0.157205234334775,0.157205234334775,0.165938709871549,0.216157030043263,0.0513418903150526,-0.0175029171528588,-0.00466744457409575,-0.0175029171528588,-0.0408401400233372,0.00466744457409575
"RS",0.138173229882535,0.194379058528881,0.175644021384422,0.143459089455105,0.182068097936865,0.166276502812192,0.0595099183197199,-0.016336056009335,-0.0770128354725787,0.0828471411901983,0.0851808634772463,-0.0198366394399067
"RS",0.16747552789066,0.160193918562826,0.155340007894109,0.162621617221943,0.174757137218494,0.179611791211969,0.0233372228704784,-0.0513418903150526,-0.00350058343057173,-0.0676779463243874,0.166861143523921,-0.0945157526254375
"RS",0.172806706949713,0.161471604001151,0.144311581877104,0.14357642786118,0.193954920324887,0.183878758985966,-0.00816802800466748,-0.0105017502917154,0.00816802800466748,0.0245040840140023,0.0326721120186699,-0.0525087514585764
"RS",0.143958765678584,0.143958765678584,0.161953512979018,0.164524753504162,0.174807353779393,0.21079684838026,0.057176196032672,-0.0256709451575263,-0.0350058343057176,-0.0478413068844807,0.0350058343057176,-0.00466744457409575
"RS",0.171920179159808,0.155048663756684,0.15035770565517,0.159904806733696,0.176611137261322,0.186157507433319,0.058343057176196,-0.028004667444574,0.00116686114352385,0.0256709451575263,0.0501750291715286,-0.0210035005834305
"RS",0.18069276158595,0.173266958968575,0.15841611177819,0.165841914395566,0.153465324018484,0.168316929253235,-0.0210035005834305,-0.0186697782963828,-0.0151691948658109,-0.00700116686114346,0.0466744457409568,-0.0058343057176196
"RS",0.167938943194853,0.172409574335445,0.17364626452546,0.152830594484066,0.161012075457583,0.172162548002593,0.0140023337222871,0.0303383897316219,-0.0186697782963827,0.029171528588098,-0.0116686114352392,0
"RS",0.173170866522854,0.160975398423635,0.166429634233061,0.179912098812647,0.134146414336678,0.185365587671126,-0.0093348891481915,0.0198366394399067,-0.00700116686114346,-0.0478413068844808,0.0921820303383898,0.0140023337222871
"RS",0.177057519585202,0.165374411911998,0.148883250235387,0.143627599613045,0.15165774133171,0.213399477322658,-0.0793465577596266,-0.0175029171528588,0.00816802800466731,-0.0151691948658109,0.0245040840140024,0.00816802800466731
"RS",0.179220661452198,0.150649528335281,0.161038958972846,0.150649528335281,0.16565657208448,0.192784750819915,-0.0105017502917152,0.0303383897316219,-0.00350058343057173,0.00466744457409575,0.0140023337222869,0.0338389731621938
"RS",0.152334235529681,0.154791008736782,0.179360998179806,0.159705307608322,0.169533152894064,0.184275297051345,-0.0851808634772462,-0.0408401400233372,0.0350058343057176,-0.00116686114352402,0.0770128354725789,-0.00233372228704787
"RS",0.161094265298306,0.159387381457176,0.160424942495061,0.157496747474911,0.180873602779424,0.180723060495122,-0.0268378063010501,-0.0175029171528588,-0.0233372228704784,-0.00233372228704787,0.0653442240373395,0.0198366394399067
"RS",0.175675871416304,0.164414279260171,0.15765746191703,0.164414279260171,0.153153376856728,0.184684731289596,-0.0396732788798132,0.0245040840140023,-0.0315052508751459,-0.0163360560093348,-0.0186697782963828,0.0116686114352392
"RS",0.139004420927162,0.161825757777922,0.155601641296212,0.163900251480737,0.176348484444156,0.20331944407381,-0.0175029171528588,0.016336056009335,-0.0396732788798134,-0.0968494749124854,0.131855309218203,-0.127187864644107
"RS",0.19335182762458,0.184176025645173,0.146067508521666,0.139325878266639,0.152809138776693,0.18426962116525,-0.0315052508751459,-0.00816802800466748,-0.0163360560093349,0.0898483080513418,-0.0431738623103851,-0.0770128354725787
"RS",0.168888795123409,0.166666780092651,0.166666780092651,0.146666603148115,0.162515389070408,0.188595652472766,0.0501750291715286,-0.0245040840140023,0.0245040840140023,-0.0606767794632438,0.0793465577596267,0.00466744457409558
"RS",0.200445801918258,0.17594647648695,0.153674796503974,0.155901759880828,0.138084688723039,0.17594647648695,-0.058343057176196,0.0140023337222871,-0.0151691948658109,0.0980163360560092,-0.0315052508751457,-0.0408401400233373
"RS",0.120370363806374,0.163258810176852,0.16243859938906,0.171987639416339,0.18055554570956,0.201389041501815,0.0746791131855309,0,0.0128354725787632,-0.0735122520420071,0.029171528588098,-0.0513418903150524
"RS",0.175059781203732,0.16306975746751,0.151078999318465,0.179856231345914,0.141486833446923,0.189448397217457,0.0758459743290548,0.0326721120186697,-0.00933488914819133,0.00233372228704787,0.028004667444574,-0.0466744457409568
"RS",0.169117542193816,0.166666791768781,0.174019793656572,0.151960787993199,0.154411538418234,0.183823545969398,0.0198366394399067,-0.0210035005834305,0.00700116686114346,-0.00233372228704787,0.0116686114352392,-0.0140023337222869
"RS",0.176470544081607,0.183823545969398,0.166666791768781,0.146820592308472,0.161424512758539,0.164794013113204,0.0326721120186697,-0.0221703617269546,0.0221703617269546,0.00233372228704787,-0.0175029171528588,-0.00816802800466748
"RS",0.1640090130941,0.145786099464935,0.145786099464935,0.184510314132839,0.16628670289577,0.193621770947421,-0.0151691948658109,-0.030338389731622,0,-0.0338389731621936,0.0431738623103849,-0.0105017502917152
"RS",0.186746750858792,0.174363916114535,0.183065600244016,0.168451690586561,0.144801558554647,0.142570483641449,-0.0840140023337223,0.0338389731621937,0.00700116686114354,-0.0198366394399067,0.0210035005834306,0.0291715285880979
"RS",0.153658266954293,0.160975398423635,0.151219472114827,0.180487997992196,0.165853735053512,0.187805129461538,0.0420070011668612,-0.030338389731622,0.00350058343057189,-0.00816802800466748,0.0490081680280047,0.0711785297549591
"RS",0.192307668463871,0.163967760673651,0.200404696412597,0.143724880832157,0.133603130941731,0.165991862675993,-0.0641773628938156,-0.0175029171528588,-0.00816802800466748,0.0058343057176196,-0.00350058343057173,0.0233372228704784
"RS",0.176767376017063,0.151514893728911,0.171717343574665,0.179293165596983,0.146464861286513,0.174242359795864,0.0256709451575263,-0.0151691948658109,-0.0385064177362895,-0.028004667444574,0,0.0058343057176196
"RS",0.161445911162538,0.163855320329657,0.156626354877559,0.161445911162538,0.15421694571044,0.202409556757267,0.00116686114352385,-0.029171528588098,-0.0256709451575262,0.0361726954492416,-0.0408401400233372,-0.00816802800466748
"RS",0.167756222410821,0.154895728247583,0.157740049213492,0.199346666880174,0.165577110922513,0.154684222325418,0.0910151691948658,-0.0886814469078179,-0.0968494749124855,-0.0513418903150525,0.217036172695449,-0.00816802800466731
"RS",0.139004332607526,0.182572484924191,0.164044376981966,0.167905537846302,0.161350396059672,0.185122871580344,-0.0536756126021005,0.0210035005834305,0.0630105017502918,-0.137689614935823,-0.00816802800466748,-0.0898483080513419
"RS",0.148217629554466,0.15572219601507,0.161350764505084,0.161350764505084,0.178236469975127,0.195122175445169,0.175029171528588,-0.102683780630105,-0.0956826137689615,0.0630105017502918,0.103850641773629,-0.110851808634772
"SB",0.155769273562987,0.155769273562987,0.171154167899497,0.161538505917172,0.174999773351586,0.180769005705771,0.0335260115606936,0.0508670520231215,-0.0670520231213873,-0.0890173410404624,0.255491329479769,-0.163005780346821
"SB",0.179591597548571,0.165306170643198,0.18979597370145,0.151020743737826,0.159183719878636,0.155101794490319,0.0855491329479768,0.0150289017341042,-0.0416184971098267,-0.030057803468208,0.0589595375722543,0.016184971098266
"SB",0.153119133977622,0.156900123386477,0.1720224607136,0.177693539749808,0.164461292050038,0.175803450122455,-0.0173410404624277,0.00115606936416178,-0.046242774566474,-0.113294797687861,0.142196531791907,-0.117919075144509
"SB",0.182572425946903,0.180498032304702,0.176348355867431,0.145228005470068,0.168049892145757,0.147303288265138,0.145664739884393,0.0196531791907515,-0.0554913294797689,-0.0115606936416185,0.0890173410404625,-0.021965317919075
"SB",0.171205995332406,0.155642344536505,0.169260747432114,0.171205995332406,0.167315499531823,0.165369417834746,-0.0069364161849712,-0.0196531791907515,-0.0196531791907513,-0.122543352601156,0.154913294797688,-0.110982658959538
"SB",0.173913043478261,0.184265306122449,0.171842945874002,0.151138420585626,0.15527950310559,0.163560780834073,0.172254335260116,0.00924855491329477,-0.0635838150289017,-0.0358381502890173,0.0254335260115607,0.0358381502890173
"SB",0.177319829949976,0.15670069022071,0.173195825273689,0.158763134384938,0.152577569196592,0.181442950974094,-0.00462427745664746,-0.0046242774566473,-0.0300578034682082,-0.0277456647398843,0.0416184971098265,-0.038150289017341
"SB",0.16453021978022,0.162392857142857,0.196581501831502,0.17521336996337,0.143162087912088,0.158119963369963,0.0219653179190752,-0.0069364161849712,-0.0416184971098265,0.0878612716763005,-0.0404624277456647,-0.0184971098265895
"SB",0.181818181818182,0.149495238095238,0.171716883116883,0.16969696969697,0.173737662337662,0.153535064935065,0.0520231213872832,-0.0658959537572255,0.0682080924855492,-0.0855491329479769,0.0959537572254335,-0.12485549132948
"SB",0.186507653061224,0.140873299319728,0.172619047619048,0.174602891156463,0.164682823129252,0.160714285714286,0.122543352601156,0.0601156069364162,0.00346820809248552,-0.142196531791907,0.0184971098265897,-0.039306358381503
"SB",0.151138688799803,0.151138688799803,0.194617026827022,0.175983453386785,0.168552206836214,0.158569935350373,0.061271676300578,-0.0728323699421965,0.0890173410404625,-0.107514450867052,0.0994219653179191,-0.077456647398844
"SB",0.157839079199969,0.181493577108097,0.160746976933761,0.125283639907043,0.159605567134248,0.215031159716882,0.11907514450867,0.0254335260115607,-0.0369942196531792,-0.113294797687861,0.107514450867052,0.0497109826589597
"SB",0.172267598235178,0.17351569715066,0.161290479239226,0.154865440853305,0.15978984669104,0.17827093783059,0.00693641618497103,-0.0127167630057803,-0.0601156069364162,-0.10635838150289,0.12485549132948,0.039306358381503
"SB",0.208333510487679,0.190476352445878,0.142857264334408,0.144841109558767,0.1507934955727,0.162698267600568,-0.00578034682080925,0.0346820809248555,-0.100578034682081,-0.0994219653179191,0.0578034682080926,0
"SB",0.147859685341769,0.161478922034164,0.182879150327724,0.171205995332406,0.173152077029482,0.163424169934455,0.0289017341040462,-0.0450867052023122,0.099421965317919,-0.121387283236994,0.110982658959538,-0.102890173410405
"SB",0.159291985053102,0.170354244515093,0.174778389766628,0.156862782281042,0.163934208617507,0.174778389766628,0.110982658959538,-0.00231213872832373,-0.0173410404624277,0.00693641618497103,0.00578034682080925,-0.0508670520231213
"SB",0.17774247535486,0.17879763001594,0.147679157033596,0.170886230457713,0.168794908494492,0.156099598643398,0.0705202312138728,-0.0358381502890173,-0.0104046242774567,-0.0508670520231215,0.0890173410404625,-0.131791907514451
"SB",0.177777925925785,0.179999828571592,0.159999847619193,0.151111284655919,0.166666507936659,0.164444605290852,0.163005780346821,0.00462427745664746,-0.00578034682080925,-0.0150289017341042,0.00924855491329493,-0.0682080924855492
"SB",0.181578745720971,0.167173942872621,0.164482230779786,0.156203946418802,0.178552908492481,0.15200822571534,0.069364161849711,-0.038150289017341,-0.0184971098265897,0.0069364161849712,0.0589595375722543,-0.038150289017341
"SB",0.208333450814426,0.155701921332781,0.15131564725973,0.164473529630141,0.15131564725973,0.168859803703192,0.0682080924855492,-0.0323699421965319,-0.0289017341040462,-0.0427745664739883,0.0635838150289017,-0.0554913294797689
"SB",0.186695164503271,0.167803085344522,0.16937481951268,0.162822095142799,0.148068578743974,0.165236256752755,0.0578034682080925,-0.0658959537572253,0.0485549132947976,-0.0658959537572253,0.0404624277456647,-0.0323699421965319
"SB",0.188034054976241,0.173515726662753,0.146997387360245,0.155982743573941,0.168803268134861,0.166666819291959,0.0647398843930637,-0.0346820809248555,0.0208092485549133,-0.0497109826589595,0.00693641618497103,-0.0624277456647398
"SB",0.172234784629834,0.146313118177741,0.183593658869141,0.161164504943694,0.162766463930433,0.173927469449156,0.104046242774566,0,0.00231213872832357,-0.0878612716763005,0.061271676300578,-0.12485549132948
"SB",0.167010407664452,0.162886399343976,0.177319986639167,0.175257540652454,0.15629611563836,0.161229550061591,0.173410404624277,0.00924855491329477,-0.0520231213872832,-0.0485549132947977,0.117919075144509,-0.0890173410404625
