"performer","beat_1","beat_2","beat_3","beat_4","beat_5","beat_6","beat_7","beat_8","intensity_1","intensity_2","intensity_3","intensity_4","intensity_5","intensity_6","intensity_7","intensity_8","bar"
"PV",0.132812537550918,0.101562483477596,0.121093671143073,0.109793548538425,0.124581472490089,0.117187510514257,0.175781265771386,0.117187510514257,-0.0673076923076922,0.0841346153846154,-0.0216346153846153,0.0576923076923077,-0.0817307692307692,0.0829326923076922,-0.09375,-0.0240384615384615,"24"
"PV",0.109090905023244,0.122727184255547,0.134877280869722,0.115122663199877,0.109019985274644,0.140980182516559,0.127272759814052,0.140909039046355,0.0709134615384616,0.080528846153846,-0.0540865384615385,0.0324519230769231,0.0300480769230769,0.0408653846153847,-0.0132211538461539,0.0120192307692308,"25"
"PV",0.128630648617341,0.100974408701058,0.114793236322702,0.0995711637763075,0.136943307352914,0.124481365087119,0.124481365087119,0.17012450505544,-0.0084134615384614,-0.0444711538461539,0.0264423076923077,0.00961538461538458,0.0348557692307691,-0.0384615384615383,-0.0132211538461539,-0.0216346153846153,"26"
"PV",0.156827852691393,0.110203367221959,0.122919060125208,0.127157763505052,0.118680565363506,0.114082412927482,0.110369010025562,0.139759968139838,-0.105769230769231,0.0240384615384615,0.0384615384615385,0.0540865384615385,-0.0240384615384615,0.016826923076923,0.0456730769230769,0.00721153846153856,"27"
"PV",0.109627363873249,0.113249107249772,0.140585264349978,0.113249107249772,0.11986523262825,0.130063891297341,0.120017844433215,0.153342188918422,0.0300480769230769,-0.0468750000000001,0.0036057692307692,-0.116586538461538,0.0817307692307692,-0.183894230769231,0.165865384615385,-0.0564903846153847,"28"
"PV",0.117149069869016,0.108041723219695,0.110686949048265,0.125954153301366,0.129771048293547,0.114503844040446,0.129771048293547,0.164122163934118,0.125,-0.0444711538461539,-0.00480769230769238,-0.00961538461538458,-0.00480769230769238,-0.0336538461538461,0.0480769230769231,-0.0396634615384615,"29"
"PV",0.116197184929284,0.140845041131463,0.0985915981142281,0.0950703767679112,0.147887310518587,0.14436626247778,0.133802771744339,0.123239454316408,0.00600961538461538,-0.0504807692307693,0.063701923076923,-0.116586538461538,0.078125,-0.0480769230769231,-0.00721153846153856,-0.0649038461538461,"30"
"PV",0.106733481534542,0.107772354633127,0.139810179151111,0.116272209957275,0.11764709889578,0.131487783789049,0.124567526495947,0.155709365543168,0.0168269230769231,-0.0372596153846153,0.09375,-0.0973557692307692,0.0901442307692309,-0.108173076923077,0.0528846153846154,-0.0528846153846154,"31"
"PV",0.118679038176498,0.11011725458922,0.123944096179105,0.108789023678888,0.118679038176498,0.128568890417705,0.145052031571851,0.146170627210236,0.0769230769230769,-0.0384615384615384,-0.0745192307692308,0.0348557692307692,0.0540865384615385,-0.0456730769230769,-0.0588942307692307,0.0168269230769231,"32"
"PV",0.110281921488631,0.112251551723403,0.111148451403496,0.154364558152654,0.117293596664515,0.131553359497157,0.128344656233038,0.134761904837107,0.063701923076923,-0.0108173076923077,-0.0192307692307692,-0.0913461538461538,0.138221153846154,-0.0228365384615385,-0.0492788461538461,0.00961538461538458,"33"
"PV",0.12140571311938,0.118210896280021,0.118210896280021,0.140575085900899,0.12140571311938,0.12140571311938,0.134185294973726,0.124600687207194,0.0540865384615385,-0.0324519230769231,0.00721153846153848,-0.0985576923076922,0.114182692307692,-0.0576923076923077,0.00600961538461538,-0.0528846153846154,"34"
"PV",0.133403473116591,0.133403473116591,0.118418239742491,0.124846689921713,0.125840851827584,0.121347811636831,0.121632464832102,0.121106995806097,0.0288461538461538,0.078125,0.03125,-0.0576923076923077,0.0192307692307692,-0.00841346153846149,0.0709134615384615,-0.0576923076923077,"35"
"PV",0.111583277715105,0.130882786706518,0.118984422536383,0.115018171007166,0.138815094556194,0.122950478856842,0.126916730386058,0.134849038235734,0.00721153846153839,0.0288461538461539,0.0048076923076922,-0.064903846153846,0.0420673076923077,0.00721153846153839,-0.0216346153846153,0.03125,"36"
"PV",0.159446719590321,0.116352925605699,0.120662411055088,0.142209201996472,0.140771151433087,0.0962441852276998,0.112043652258164,0.112269752833469,-0.014423076923077,-0.0348557692307692,0.0564903846153847,0.0288461538461537,0.0252403846153847,-0.0132211538461539,-0.0240384615384615,-0.0432692307692307,"37"
"PV",0.138648488363072,0.106868279622916,0.129905965676354,0.130704948406703,0.144958032366953,0.112742564766124,0.106868279622916,0.129303441174962,0.0444711538461539,0.0348557692307691,0.0456730769230771,-0.0420673076923077,0.0108173076923076,-0.0228365384615384,-0.0120192307692308,-0.0240384615384615,"38"
"PV",0.100491068081053,0.0769850525768311,0.097244203466194,0.136351761415578,0.171588249465138,0.10939965411449,0.133710754837691,0.174229256043025,0.0769230769230768,0.0276442307692307,0.0456730769230771,-0.00721153846153856,-0.014423076923077,-0.0600961538461538,0.0552884615384616,-0.0552884615384616,"39"
"PV",0.133079803791265,0.136882185491775,0.129277609234259,0.129277609234259,0.114802620682763,0.120938869013209,0.116393901891516,0.119347400660953,0.0673076923076924,-0.0625,-0.0492788461538461,0.0336538461538461,0.078125,-0.0468750000000001,-0.0420673076923077,0.0036057692307692,"40"
"PV",0.125984277906832,0.118356342125273,0.13361221368839,0.129921195759592,0.109155344418789,0.128708554527,0.121374962310847,0.132887109263277,0.133413461538462,-0.104567307692308,-0.0348557692307693,0.0504807692307693,-0.0132211538461538,-0.0180288461538462,-0.0168269230769231,0.063701923076923,"41"
"PV",0.111840786187164,0.124593397021351,0.12790688579557,0.116279056457888,0.116279056457888,0.131782956088309,0.139534905903519,0.131782956088309,0.0528846153846155,-0.0805288461538462,-0.0372596153846153,0.0264423076923077,0.0216346153846153,-0.0564903846153847,-0.00721153846153839,0.0108173076923076,"42"
"PV",0.10752199786116,0.126402789669027,0.128828131765741,0.120678081264896,0.103076121368223,0.122047853075829,0.138998883525011,0.152446141470113,-0.00961538461538458,-0.0216346153846153,-0.0300480769230769,0.0504807692307693,-0.0252403846153847,0,-0.0204326923076923,-0.0192307692307692,"43"
"PV",0.15212292521143,0.131741852267688,0.121607927578151,0.117619166139204,0.113750943737531,0.113185490957161,0.121607927578151,0.128363766530682,0.0300480769230769,-0.00120192307692301,-0.0156250000000001,0.0276442307692308,0.0360576923076923,-0.0288461538461539,0.00721153846153839,-0.0276442307692307,"44"
"PV",0.113499752887795,0.123514369311819,0.126852520018717,0.132009015652192,0.16175498299132,0.110161437877569,0.116837903594694,0.115370017665894,0.125,-0.0721153846153846,-0.0204326923076923,-0.0132211538461538,0.0144230769230768,-0.230769230769231,0.0168269230769231,0.076923076923077,"45"
"PV",0.125468891902582,0.124979010994775,0.119660421812203,0.134048900341069,0.123995290545562,0.123524048204281,0.121115384602697,0.12720805159683,-0.0384615384615385,0.103365384615385,0.03125,-0.00841346153846157,-0.0108173076923077,-0.0829326923076923,0.149038461538461,0.0168269230769231,"46"
"PV",0.103212031865578,0.108257168006102,0.13738431836242,0.171729422683139,0.12945810494138,0.1056799848222,0.116248009311617,0.128030960007563,-0.015625,-0.0204326923076923,0.0180288461538462,-0.0312499999999999,-0.112980769230769,0.0564903846153847,0.0372596153846153,-0.0408653846153846,"47"
"PV",0.175928558245317,0.110594583893976,0.10741771204201,0.118420572808135,0.10962412629047,0.103561557078387,0.118597882259082,0.155855007382622,0.0192307692307692,0.0372596153846153,-0.0228365384615384,-0.0108173076923078,-0.00120192307692301,0.0264423076923076,-0.03125,-0.0396634615384615,"48"
"PV",0.156249915885928,0.109052404508899,0.117510146560359,0.103877514530105,0.107526431044726,0.136252299919058,0.136718724465371,0.132812563085554,0.0564903846153847,-0.0649038461538462,-0.00120192307692301,0.0817307692307692,0.00480769230769238,0.0492788461538461,-0.0240384615384615,-0.0120192307692308,"49"
"PV",0.137795251940895,0.125984302319385,0.118110271313511,0.106299127917398,0.110236240307637,0.122047189929146,0.133858333325259,0.145669282946769,-0.00600961538461538,-0.0396634615384615,0.0324519230769231,0.0661057692307692,-0.014423076923077,0.0420673076923077,0.00600961538461538,0.00721153846153839,"50"
"PV",0.142835804889265,0.108422741857102,0.13348121768854,0.120432677676193,0.111196346431984,0.117777522286514,0.151861903321891,0.113991785848511,-0.0204326923076923,-0.0348557692307691,0.0276442307692307,-0.0504807692307693,0.0336538461538461,0.00841346153846157,-0.0120192307692308,-0.0048076923076922,"51"
"PV",0.122509922080901,0.14564113408409,0.140854919783072,0.115019278664918,0.117240646004526,0.112404851166795,0.117272305865318,0.12905694235038,-0.0420673076923077,0.0889423076923076,-0.0288461538461537,-0.0721153846153846,0.0480769230769231,0.00721153846153839,0.0192307692307692,-0.0084134615384614,"52"
"PV",0.113249486356763,0.116240705260076,0.109598365234056,0.125255227849345,0.15040131110818,0.146131153645408,0.112919616978825,0.126204133567348,-0.0240384615384615,-0.0240384615384615,-0.00841346153846157,-0.0516826923076924,0.0228365384615384,0.0360576923076923,-0.0264423076923076,0.0240384615384615,"53"
"PV",0.16090779941779,0.10727192913316,0.139930631112063,0.111906829822211,0.135107543649715,0.10727192913316,0.126932167153601,0.110671170578299,0.00360576923076937,-0.00600961538461538,0.0600961538461538,-0.00600961538461538,0.0132211538461538,-0.0480769230769231,-0.0336538461538461,-0.00120192307692318,"54"
"PV",0.0884050755390884,0.103290162124709,0.0972155855424584,0.109285751933034,0.114596450909357,0.115505089202058,0.14455102335061,0.227150861398684,-0.0036057692307692,0.015625,-0.0228365384615384,-0.0108173076923078,-0.0120192307692308,0.0709134615384616,-0.0625,0.0264423076923077,"55"
"PV",0.164233602210173,0.124087634509524,0.119036785620942,0.118898290546858,0.133040595582708,0.0961777335487701,0.123826811101521,0.120698546879505,-0.0588942307692308,0.00240384615384619,0.0252403846153846,0,-0.0120192307692308,0.0036057692307692,0.0480769230769232,-0.00600961538461538,"56"
"PV",0.141008092703072,0.113589718577205,0.133449595172062,0.0976468351936384,0.105755924939013,0.12925730585359,0.150393607886578,0.128898919674842,0.0120192307692308,0.0697115384615384,-0.0853365384615386,-0.0048076923076922,0,0.0204326923076923,0.0564903846153845,-0.0528846153846153,"57"
"PV",0.125495777664038,0.12114393202595,0.137628620736973,0.121661770406288,0.129565766976735,0.116160864439528,0.130469830655832,0.117873437094656,0.0336538461538461,-0.0180288461538462,0.0132211538461538,-0.0120192307692308,0,0.00841346153846157,0.0180288461538462,-0.00961538461538458,"58"
"PV",0.125000042724599,0.11805558641221,0.121527729119207,0.11805558641221,0.11805558641221,0.131944328138592,0.15625001068115,0.111111130099822,-0.015625,-0.0805288461538462,0.0300480769230769,-0.015625,-0.0120192307692308,-0.0252403846153846,0.0384615384615384,-0.00480769230769229,"59"
"PV",0.124694488173651,0.11865162332048,0.110266095654302,0.110660781376673,0.132371116116577,0.129591660285072,0.144486601645516,0.129277633427729,0.0192307692307692,0.00841346153846157,0.0408653846153845,-0.0144230769230768,-0.0168269230769231,0.0456730769230769,-0.0564903846153846,0,"60"
"PV",0.134387405604089,0.112868698006621,0.11498627127738,0.119970982340003,0.114355376457254,0.122798822952199,0.134387405604089,0.146245037758364,0.0721153846153845,0.0240384615384615,-0.0144230769230768,-0.0420673076923077,-0.00120192307692318,0.0252403846153847,-0.061298076923077,0.0348557692307693,"61"
"PV",0.0911457695802399,0.12574396855949,0.111235083618637,0.124999919891401,0.116672983496731,0.109467952010207,0.14960312918287,0.171131193660423,0.0180288461538462,0.00961538461538458,-0.141826923076923,0.0697115384615384,-0.0709134615384615,0.0480769230769231,-0.014423076923077,-0.0432692307692308,"62"
"PV",0.156862726175029,0.127450985122909,0.133986945450668,0.130252110977663,0.121381959527069,0.114379064467393,0.107843104139635,0.107843104139635,0.092548076923077,-0.00841346153846157,0.015625,0.0180288461538462,0.0528846153846155,-0.0420673076923077,-0.0600961538461538,0.0576923076923077,"63"
"PV",0.139738091691765,0.124142191077562,0.127885181433478,0.127885181433478,0.139738091691765,0.122158610371576,0.103044105386618,0.115408546913758,0.126201923076923,-0.0865384615384616,0.0793269230769232,-0.0661057692307692,0.00841346153846157,0.0180288461538462,0.063701923076923,-0.0432692307692309,"64"
"PV",0.125572926823162,0.11109365485912,0.116802078947737,0.0998646910783163,0.12666669882292,0.123333243755198,0.143333285098953,0.153333420614593,0.0697115384615386,-0.0793269230769232,0.0685096153846154,-0.0685096153846154,0.0745192307692308,-0.0516826923076923,0.0552884615384615,-0.0709134615384614,"65"
"PV",0.11675131875016,0.101522863058101,0.109137003459653,0.147208055245322,0.132895842784624,0.115835250407754,0.137055751450616,0.13959391484377,0.0180288461538462,-0.0324519230769231,0.0360576923076923,-0.0228365384615385,0.0108173076923078,-0.076923076923077,0.0372596153846155,-0.111778846153846,"66"
"PV",0.12296974522293,0.109048614841532,0.113688991635331,0.116009259969816,0.118329368429131,0.116009259969816,0.129930230476044,0.174014529455401,-0.0204326923076923,-0.0180288461538462,0.045673076923077,0.00721153846153839,-0.0216346153846153,0.00841346153846157,0.0228365384615384,-0.0348557692307691,"67"
"PV",0.121342522481824,0.134262908566963,0.116592007925146,0.118834087645665,0.108460606480092,0.126965334592392,0.118834087645665,0.154708444662253,-0.0793269230769231,-0.014423076923077,0.118990384615385,-0.00841346153846149,0.0144230769230769,-0.0697115384615384,0.0721153846153846,-0.0432692307692308,"68"
"PV",0.0938077680621231,0.100337088636719,0.117103503061127,0.152541924795333,0.117103503061127,0.114021301062972,0.124807415461612,0.180277495858988,0.0228365384615384,-0.109375,-0.0216346153846154,0.0348557692307692,0.092548076923077,-0.0528846153846154,-0.0721153846153846,-0.0264423076923077,"69"
"PV",0.13764562154619,0.0951129942179332,0.0812940384227078,0.0773243311096314,0.0946569332522609,0.102689594119453,0.148507208814329,0.262769278517494,0.0973557692307692,-0.0264423076923077,0.076923076923077,-0.0360576923076923,0.0228365384615384,-0.046875,-0.00961538461538467,0.0444711538461539,"70"
"RS",0.134567912958541,0.121278489255481,0.128366209029737,0.124428586932928,0.12521611135229,0.114978293900586,0.123641062513566,0.12752333405687,0,-0.0788235294117646,-0.0270588235294118,0.0694117647058823,0.0811764705882354,-0.0376470588235294,0.0235294117647059,-0.0647058823529412,"1"
"RS",0.132846715328467,0.11970802919708,0.116788321167883,0.124087591240876,0.124087591240876,0.131386861313869,0.116788321167883,0.134306569343066,0.125882352941177,-0.136470588235294,-0.0176470588235294,-0.00941176470588232,0.0070588235294117,-0.157647058823529,0.128235294117647,0.00235294117647062,"2"
"RS",0.116483577323032,0.120594762405021,0.117853972350362,0.132928317650989,0.129538097392878,0.121946520059979,0.126962028820504,0.133692723997234,0.0470588235294118,-0.141176470588235,0.154117647058824,0.0070588235294117,0.051764705882353,-0.0882352941176471,0.0776470588235293,0.0141176470588236,"3"
"RS",0.101385764053717,0.115244284137922,0.108725332789187,0.129342417965276,0.102263426348364,0.121546741265658,0.130729589294254,0.190762444145622,-0.0235294117647059,-0.0435294117647059,-0.0141176470588236,-0.0305882352941176,-0.06,0.0576470588235294,-0.0388235294117647,-0.0776470588235294,"4"
"RS",0.126247198534377,0.118916699744762,0.117287700013736,0.136835696786044,0.130319697861941,0.110771701089634,0.126756243411566,0.132865062557939,0.0941176470588235,-0.0094117647058824,0.08,-0.0399999999999999,0.00235294117647062,-0.00235294117647062,0.0235294117647059,-0.0141176470588236,"5"
"RS",0.116049372633747,0.120987634156382,0.11728390020577,0.11853566851566,0.141286032007884,0.124026087353677,0.115524740005136,0.146306565121745,0.0211764705882353,-0.0105882352941175,0.0364705882352941,0.00117647058823523,0.0470588235294118,-0.0811764705882352,0.0399999999999999,-0.0270588235294117,"6"
"RS",0.142897145934303,0.114096350606851,0.113126292124677,0.116214060575935,0.119373529001962,0.121088303188465,0.123803713787559,0.149400604780249,-0.0141176470588236,0.00117647058823539,0.0552941176470589,0.0188235294117646,0.0270588235294117,-0.0623529411764706,0.0588235294117647,0.0176470588235294,"7"
"RS",0.125677948285109,0.123573116004166,0.111246403832323,0.120665087397877,0.120300307556744,0.131823823403241,0.132907643406202,0.133805670114336,-0.00823529411764709,-0.0117647058823529,0.0235294117647059,-0.0505882352941176,-0.0141176470588236,-0.00941176470588232,0.0729411764705883,-0.0882352941176471,"8"
"RS",0.127272768688981,0.152892241948784,0.131947434180254,0.107024854100892,0.113920466193776,0.114876042705956,0.123140526694639,0.128925665486718,-0.00941176470588232,-0.0623529411764707,0.0458823529411765,-0.0964705882352942,-0.0388235294117647,0.0894117647058823,0.0364705882352942,0.0258823529411765,"9"
"RS",0.133333291381275,0.14611870565733,0.125114096489525,0.125114096489525,0.123929789873675,0.130864779809901,0.107762620149385,0.107762620149385,0,-0.0494117647058824,0.0458823529411764,-0.0905882352941176,0.0411764705882354,-0.0741176470588236,0.0741176470588236,-0.0105882352941177,"10"
"RS",0.0978261363846103,0.0916149446302482,0.100737532209523,0.11044258619901,0.111024785116037,0.135093420657375,0.130434759348419,0.222825835454777,0.0305882352941176,-0.0105882352941175,-0.0247058823529412,0.0223529411764706,-0.0341176470588235,0.0152941176470588,0.011764705882353,-0.0729411764705883,"11"
"RS",0.138897180147609,0.134227758070765,0.125327578568706,0.126971060459107,0.121598324808577,0.1099271865016,0.112911314575243,0.130139596868394,0.0317647058823529,0.0329411764705883,-0.0223529411764707,-0.0223529411764706,0.0176470588235294,0.00117647058823531,0.0176470588235294,0.0458823529411765,"12"
"RS",0.119548595674367,0.13357371623315,0.121427788783783,0.123655339787484,0.112877403461665,0.116712740755481,0.125017537540412,0.147186877763658,-0.0564705882352942,0.0458823529411765,-0.0376470588235294,0.00705882352941178,0.0223529411764706,0.0329411764705882,-0.0141176470588234,-0.0729411764705883,"13"
"RS",0.136214435739634,0.125416071527892,0.129648318139256,0.122640111101491,0.125728143092482,0.104534513079483,0.130818478994444,0.124999928325318,0.0564705882352941,-0.0470588235294118,-0.0258823529411765,0.0505882352941176,0.00705882352941186,0.00941176470588232,-0.0505882352941176,0.08,"14"
"RS",0.108423376052736,0.131184678495996,0.127181145067413,0.115319532734925,0.123184039690505,0.135991575538321,0.121548314807688,0.137167337612416,-0.0458823529411765,0.0458823529411765,-0.00470588235294124,-0.0505882352941176,0.0247058823529413,0.0235294117647059,-0.0388235294117648,-0.0211764705882353,"15"
"RS",0.12975918406267,0.121867424897282,0.112602509257417,0.106250564131614,0.118835756847461,0.135565743014035,0.117539704254974,0.157579113534547,-0.0247058823529411,0.0352941176470588,0.0117647058823529,0.0129411764705882,0.0211764705882353,-0.0423529411764705,-0.0152941176470588,-0.0305882352941177,"16"
"RS",0.127097407327053,0.112902634888332,0.119384656486628,0.126769182708639,0.126769182708639,0.12923079196213,0.125634191928931,0.132211951989649,0.0247058823529412,0.0164705882352941,-0.0094117647058824,-0.0129411764705882,0.068235294117647,-0.0129411764705882,0.0670588235294116,-0.0294117647058824,"17"
"RS",0.120567339943505,0.147754369889681,0.124113467988701,0.117021211898309,0.119976270336299,0.111702164629537,0.125886532011299,0.132978643302669,-0.00470588235294108,-0.0658823529411765,0.0470588235294117,-0.0552941176470588,-0.00588235294117647,-0.0505882352941176,0.103529411764706,-0.08,"18"
"RS",0.124983333251739,0.135960348833961,0.118195251063864,0.122511614887675,0.126024807032893,0.133410444341988,0.124513064570798,0.114401136017081,0.0447058823529411,-0.144705882352941,0.0176470588235294,-0.101176470588235,-0.0329411764705882,0.00235294117647054,0.229411764705882,0.0658823529411765,"19"
"RS",0.13403702584879,0.11481041432605,0.119139517753977,0.159336261994096,0.10786879707511,0.135797902956804,0.12946703431279,0.0995430457323829,-0.124705882352941,0.0258823529411765,-0.0494117647058824,0.149411764705882,-0.0247058823529411,0.0705882352941176,-0.0235294117647059,-0.0611764705882353,"20"
"RS",0.116535035611176,0.121867346499077,0.124124582396409,0.132806867737831,0.110098026369595,0.11746825157434,0.14142143951992,0.135678450291652,0.0400000000000001,0.1,-0.0741176470588235,0.0399999999999999,0.0129411764705883,-0.0211764705882354,-0.0423529411764705,0.0811764705882354,"21"
"RS",0.118973104294268,0.115842257351691,0.116468488105298,0.158421653040548,0.109580563466539,0.150907957886365,0.12273018199045,0.107075793864841,-0.0494117647058824,0.0741176470588235,-0.0705882352941176,0.0894117647058823,-0.107058823529412,0.0658823529411764,-0.0529411764705882,-0.0199999999999999,"22"
"RS",0.12764291157513,0.117462843259065,0.13390758375855,0.112764291157513,0.125293635524354,0.126859755606223,0.122161395360616,0.13390758375855,0.00235294117647045,0.0329411764705884,-0.0788235294117647,0.0435294117647059,-0.0164705882352942,0.116470588235294,-0.0282352941176471,0.0388235294117647,"23"
"RS",0.117128031906678,0.10063526219245,0.111738545922935,0.123801232509136,0.119992085859712,0.118722214764694,0.195542105388413,0.112440521455984,-0.0670588235294118,0.0423529411764707,-0.0105882352941177,0.0741176470588235,-0.048235294117647,0.0341176470588236,-0.0611764705882353,-0.0694117647058824,"24"
"RS",0.113075446133629,0.125097176471439,0.143369710694345,0.115960737175762,0.105418930243522,0.1117441177134,0.127908256113013,0.157425625454889,0.0458823529411765,0.068235294117647,-0.0352941176470588,-0.0070588235294117,0.0388235294117647,0.0070588235294117,0.0600000000000001,-0.00705882352941186,"25"
"RS",0.146097429844175,0.123655732659634,0.103703658893462,0.105555526148834,0.150617226070722,0.127160442482092,0.126543254220012,0.116666729681069,-0.031764705882353,-0.0176470588235294,0.0141176470588236,-0.0541176470588235,-0.00352941176470585,0.0341176470588234,-0.016470588235294,0.0776470588235293,"26"
"RS",0.112466136132044,0.119918718417446,0.12330622564005,0.132113777616658,0.121951255948845,0.115853643354648,0.121951255948845,0.152438986941465,-0.111764705882353,-0.0423529411764705,0.0188235294117646,0.048235294117647,0.02,0.0529411764705882,-0.0399999999999999,0.0411764705882353,"27"
"RS",0.130263865018034,0.126570710089365,0.115827371225612,0.103597111396925,0.123741048025467,0.148201391423836,0.11151078819678,0.14028771462398,-0.00235294117647062,0.00470588235294108,-0.00823529411764693,-0.0623529411764707,0.0423529411764707,-0.0929411764705883,0.068235294117647,-0.0211764705882353,"28"
"RS",0.12389986348338,0.111712893770828,0.119160431080671,0.122545645152996,0.119160431080671,0.131904083389593,0.119280857649492,0.152335794392368,0.0964705882352942,-0.0847058823529412,-0.0141176470588236,0.0564705882352943,0.0176470588235294,-0.0470588235294118,-0.00823529411764709,-0.0329411764705882,"29"
"RS",0.104211434427747,0.131635582561208,0.118837577088144,0.132244911854045,0.119463927586417,0.135275134348076,0.122091314885134,0.13624011724923,0.0258823529411763,-0.0317647058823528,0.0447058823529411,-0.0858823529411764,0.0564705882352941,-0.0788235294117647,0.0117647058823529,-0.0599999999999999,"30"
"RS",0.135510148421873,0.154230691255009,0.114060743567842,0.123830602240369,0.100044702527408,0.12077323381095,0.100733924589095,0.150815953587455,-0.051764705882353,-0.031764705882353,0.0352941176470588,-0.04,0.0752941176470588,-0.0905882352941176,0.122352941176471,-0.071764705882353,"31"
"RS",0.105776130451786,0.120506118508553,0.122862603084376,0.125206790372873,0.112538962806246,0.12187895523328,0.130722461576382,0.160507977966504,0.0705882352941177,-0.0882352941176471,-0.00470588235294116,-0.028235294117647,0.0988235294117647,-0.0729411764705883,0.0258823529411765,-0.0552941176470589,"32"
"RS",0.108385642183288,0.112949240814138,0.114495830176494,0.138213880758324,0.130633272858978,0.116371974727394,0.131203775098011,0.147746383383375,0.0658823529411765,-0.0552941176470588,0.0599999999999999,-0.104705882352941,0.112941176470588,-0.0435294117647059,-0.0211764705882353,-0.0164705882352941,"33"
"RS",0.11177882403313,0.109975925525936,0.121394184581176,0.12319708308837,0.124999981595564,0.120192301321542,0.123797951100445,0.164663748753836,0.0423529411764706,0.0364705882352941,0.0635294117647059,-0.138823529411765,0.0952941176470588,-0.00705882352941178,-0.00352941176470585,-0.0164705882352941,"34"
"RS",0.117001778751076,0.124314455241433,0.121876995944137,0.126752063837964,0.115783049102428,0.123705015767492,0.135283320677735,0.135283320677735,-0.0729411764705883,0.028235294117647,0.0447058823529412,-0.0964705882352942,0.145882352941177,-0.0635294117647059,0.0564705882352941,-0.0470588235294118,"35"
"RS",0.1207667935154,0.120861543985452,0.124097216234407,0.130663150335697,0.114904811972599,0.124097216234407,0.11770260513924,0.146906662582798,0.0494117647058824,0.00235294117647062,0.028235294117647,-0.0599999999999999,0.0164705882352942,-0.0305882352941177,0.0494117647058824,-0.0435294117647059,"36"
"RS",0.155608793839405,0.114804750034227,0.12517859055117,0.14385180847502,0.12517859055117,0.111346803195246,0.116187894881669,0.107842768472092,0.00823529411764709,-0.0176470588235294,0.00941176470588232,-0.0070588235294117,-0.0494117647058824,0.0141176470588236,0.0670588235294118,-0.0435294117647059,"37"
"RS",0.123060091355239,0.124880935460847,0.123298269041237,0.153027121730574,0.120979098887292,0.115864792068936,0.119039263154068,0.119850428301809,0.0447058823529411,-0.00823529411764709,0.051764705882353,-0.0129411764705883,-0.0152941176470588,0.0247058823529413,0.0494117647058822,-0.0341176470588234,"38"
"RS",0.120271227341175,0.110144624906404,0.111490519926593,0.141098762782655,0.131464702193132,0.093797736478894,0.1041376772074,0.187594749163746,-0.02,0.051764705882353,0.0247058823529411,0.0117647058823529,-0.0164705882352942,0.0141176470588236,0.0129411764705883,0,"39"
"RS",0.128630718288284,0.125797353934703,0.129416909840331,0.110146793918374,0.129506045350185,0.126168288496809,0.133511418994794,0.11682247117652,0.1,-0.109411764705882,-0.0458823529411764,0.0647058823529412,0.0823529411764706,-0.12,-0.0400000000000001,0.0176470588235294,"40"
"RS",0.136220939889635,0.119899600740691,0.127959071306851,0.111839976376645,0.125549366045118,0.124921563078665,0.120527249909259,0.133082232653137,0.131764705882353,-0.0976470588235294,-0.0376470588235294,0.0458823529411765,0.0752941176470587,-0.0705882352941176,-0.0752941176470587,0.102352941176471,"41"
"RS",0.109432828801333,0.133801986922906,0.134650584872083,0.110962315939286,0.119302789578988,0.129381653192248,0.13280131999781,0.129666520695345,0.0658823529411764,-0.144705882352941,-0.0117647058823529,0.0623529411764706,0.0458823529411765,-0.0623529411764707,-0.048235294117647,0.0529411764705882,"42"
"RS",0.0992109785927508,0.10836289858582,0.113609433417613,0.11171588873839,0.110295759223042,0.121183612134505,0.13396419789125,0.201657231416628,0.031764705882353,-0.0635294117647059,-0.0552941176470589,0.083529411764706,0.016470588235294,-0.0376470588235293,-0.0894117647058825,0.0258823529411765,"43"
"RS",0.144625251578509,0.127777482851806,0.116386292944882,0.12663378655399,0.121510228894358,0.109798375295555,0.121510228894358,0.131758352986542,-0.02,-0.0141176470588236,-0.00352941176470585,0.0623529411764706,0.0647058823529412,-0.0647058823529412,0.0588235294117647,-0.0635294117647058,"44"
"RS",0.136929448717093,0.12116178230456,0.124481291022988,0.121991659484167,0.152891825330939,0.111008831866026,0.115352642047311,0.116182519226918,0.114117647058824,-0.0917647058823531,-0.0411764705882353,-0.00588235294117647,-0.00941176470588232,-0.129411764705882,0.170588235294118,-0.0258823529411765,"45"
"RS",0.126623362549979,0.120941532451171,0.120941532451171,0.132305192648787,0.12946434751239,0.11891237732889,0.127726729630321,0.123084925427291,-0.0117647058823529,-0.0447058823529411,0.104705882352941,-0.0341176470588236,0.0152941176470588,-0.00941176470588232,0.0705882352941176,0.0211764705882353,"46"
"RS",0.107903773233516,0.12096245709786,0.112714780049909,0.117547216477074,0.110631490374967,0.120361007248536,0.131872615289826,0.178006660228312,-0.0399999999999999,-0.02,-0.0164705882352942,-0.068235294117647,-0.0211764705882353,0.0423529411764705,-0.0141176470588234,-0.0529411764705883,"47"
"RS",0.137060359601742,0.118124501280187,0.130572361419773,0.123710784526168,0.123534635561928,0.118124501280187,0.120491483570381,0.128381372759634,0.0482352941176471,0.0129411764705882,0.0176470588235294,-0.0576470588235293,0.0588235294117647,0.00823529411764709,0.0270588235294117,0.00941176470588232,"48"
