"performer","beat_1","beat_2","beat_3","beat_4","intensity_1","intensity_2","intensity_3","intensity_4"
"RS",0.239130310727768,0.239130310727768,0.257764009418045,0.263975369126419,0.0558789289871944,-0.0465657741559953,0.0349243306169964,-0.0442374854481955
"RS",0.23469375,0.26530625,0.251700833333333,0.248299166666667,0.0267753201396973,0.0162980209545984,0.0244470314318975,-0.068684516880093
"RS",0.245733821215167,0.245733821215167,0.24744965791969,0.261082699649976,0.0395809080325959,0.010477299185099,0.010477299185099,0.105937136204889
"RS",0.243912839156059,0.247658940781323,0.252530459708148,0.25589776035447,-0.0896391152502911,0.0267753201396973,-0.0535506402793946,-0.0209545983701979
"RS",0.244727966894463,0.25514274100934,0.262136767376477,0.237992524719719,0.0186263096623981,0.0384167636786961,0.0116414435389988,-0.0628637951105936
"RS",0.233552664717144,0.246710532943429,0.273026269395999,0.246710532943429,0.050058207217695,0.00931315483119904,0.00931315483119904,-0.0873108265424912
"RS",0.227405357142857,0.268221428571429,0.244897857142857,0.259475357142857,-0.0558789289871945,0.0232828870779977,0.0174621653084983,-0.10244470314319
"RS",0.27476045966071,0.236421872786292,0.220447168058262,0.268370499494736,0.0675203725261932,0.144353899883586,-0.0814901047729918,0.0756693830034924
"RS",0.220455405350924,0.266886391336304,0.275316406625544,0.237341796687228,-0.0616996507566938,0.0663562281722932,-0.0745052386495925,-0.0279394644935973
"RS",0.237211374207777,0.279022465631382,0.198051931264753,0.285714228896088,-0.0419091967403957,0.126891734575087,-0.0442374854481955,0.0349243306169965
"RS",0.213622231138977,0.281733766090929,0.278637890663222,0.226006112106872,-0.0488940628637951,0.114086146682189,0.00814901047729905,-0.0244470314318975
"RS",0.277108291479165,0.23741644540411,0.202342701877792,0.283132561238933,-0.0419091967403957,0.069848661233993,-0.128055878928987,0.0756693830034924
"RS",0.239130310727768,0.257764009418045,0.242236180799377,0.26086949905481,0.0710128055878928,0.0512223515715949,-0.181606519208382,0.173457508731083
"RS",0.22093019529137,0.261627975299155,0.235464964106428,0.281976865303047,-0.171129220023283,0.0465657741559953,-0.0267753201396973,0.060535506402794
"RS",0.210031404541024,0.26332273714883,0.257053349318493,0.269592508991652,-0.147846332945285,0.0977881257275901,-0.136204889406286,0.0011641443538999
"RS",0.274691396533478,0.221570653548585,0.229046553384458,0.274691396533478,-0.0465657741559953,0.121071012805588,-0.0582072176949942,0.0710128055878929
"RS",0.197025937659814,0.265572181851881,0.27346136173511,0.263940518753196,-0.118742724097788,0.121071012805588,-0.0430733410942957,0.0291036088474971
"RS",0.238410469771108,0.248344323850944,0.218543167240429,0.294702039137519,-0.0454016298020954,0.139697322467986,-0.116414435389988,0.0582072176949941
"RS",0.234375029907225,0.243750107666011,0.271874958129884,0.249999904296879,-0.050058207217695,0.0931315483119907,-0.0861466821885914,-0.0360884749708964
"RS",0.26428579241069,0.242857049107172,0.225000054687483,0.267857103794655,-0.0826542491268917,0.153667054714785,-0.0221187427240979,0.0814901047729918
"RS",0.212460914571564,0.263188033685944,0.257318353948852,0.26703269779364,-0.0162980209545984,0.0663562281722934,-0.0640279394644936,0.0395809080325961
"RS",0.221321875863576,0.226592574710409,0.270558659142813,0.281526890283202,-0.0477299185098953,0.0966239813736905,-0.0768335273573924,0.0302677532013971
"RS",0.200627264936191,0.239458706511838,0.232986667448898,0.326927361103073,-0.0593713620488942,0.0838183934807916,-0.0686845168800932,0.0896391152502911
"RS",0.346089765966712,0.240408232022049,0.194151700502103,0.219350301509136,-0.121071012805588,0.0849825378346915,-0.0954598370197905,-0.0360884749708964
"RS",0.257974260097748,0.236322503806582,0.262357244430326,0.243345991665343,-0.0174621653084983,0.0663562281722933,-0.0512223515715948,0.0291036088474971
"RS",0.262142368306585,0.224693816015611,0.262142368306585,0.25102144737122,-0.0291036088474971,0.0128055878928987,-0.0384167636786961,-0.0570430733410943
"RS",0.226913090216763,0.245217355830636,0.230278658650639,0.297590895301962,-0.0232828870779977,0.0779976717112921,0.0128055878928987,-0.0267753201396973
"RS",0.205673663359455,0.258865180448646,0.219858038956751,0.315603117235148,0.090803259604191,-0.0535506402793947,0.0931315483119907,-0.0314318975552969
"RS",0.259124125119873,0.255474609195993,0.262773641043754,0.22262762464038,0.0593713620488942,-0.0721769499417928,-0.00349243306169962,-0.0046565774155996
"RS",0.259649237426882,0.242105091228099,0.222066243690714,0.276179427654306,-0.0128055878928987,0.0454016298020954,0.0349243306169965,0.0186263096623982
"RS",0.27272731322314,0.250908949983474,0.229091032198345,0.247272704595042,-0.0302677532013971,-0.0209545983701979,0.0454016298020955,0.0232828870779977
"RS",0.288717592983386,0.242522872420442,0.207876478319242,0.26088305627693,-0.0209545983701979,0.0360884749708963,-0.00931315483119904,0.0128055878928987
"RS",0.25031912848953,0.233023597591423,0.284921359201162,0.231735914717885,0.0151338766006985,-0.0477299185098952,0.0325960419091967,-0.0232828870779977
"RS",0.24719110402722,0.228464213272845,0.218955557299,0.305389125400935,-0.0663562281722934,0.0582072176949942,0.0349243306169965,-0.0477299185098952
"RS",0.262773758524706,0.226277241728341,0.233576723919787,0.277372275827166,0.0628637951105938,-0.0756693830034924,-0.0069848661233994,-0.0174621653084983
"RS",0.251851791358035,0.229629387654361,0.244444625925896,0.274074195061708,-0.0197904540162981,0.0488940628637951,0.0395809080325961,-0.00582072176949942
"RS",0.240414606826034,0.23685839463747,0.276514986297632,0.246212012238864,-0.0337601862630967,0.0244470314318977,0.0139697322467985,0.00116414435389998
"RS",0.242647187973027,0.214307364093732,0.256280712247158,0.286764735686083,0.0477299185098952,-0.0721769499417928,0.0186263096623982,0.00931315483119904
"RS",0.257689899981504,0.228654480913967,0.27654251497432,0.237113104130209,0.0244470314318975,-0.0360884749708963,0.0337601862630967,-0.0232828870779977
"RS",0.202631777968477,0.208345552146292,0.26458771924409,0.32443495064114,-0.109429569266589,0.0046565774155996,0.0162980209545983,-0.0186263096623981
"RS",0.289456337249564,0.230170315678039,0.240632253219132,0.239741093853265,-0.0663562281722934,0.0314318975552969,0.0756693830034924,0.0314318975552969
"RS",0.240966072287633,0.24953138798724,0.29114413472033,0.218358405004797,-0.0151338766006986,-0.0128055878928987,-0.0314318975552969,0.00116414435389998
"RS",0.239726153828082,0.239726153828082,0.236301188837064,0.284246503506771,0.0768335273573922,0.0174621653084983,-0.060535506402794,0.0023282887077998
"RS",0.245674775685152,0.25951557826774,0.273356380850328,0.22145326519678,0.010477299185099,-0.0582072176949942,-0.0128055878928988,-0.0419091967403957
"RS",0.258181886214875,0.276363558611572,0.236363522975209,0.229091032198345,0.0337601862630965,-0.0384167636786961,0.00814901047729922,0.0861466821885915
"RS",0.244360853779172,0.233155785040996,0.245885656812015,0.276597704367817,-0.0174621653084983,0.0302677532013969,-0.010477299185099,-0.00116414435389982
"RS",0.231343089148465,0.223880644770552,0.238805990615951,0.305970275465031,0.0419091967403957,0.0116414435389988,0.0314318975552969,0.0209545983701979
"RS",0.260478974931882,0.221556989449231,0.215568794193061,0.302395241425826,-0.068684516880093,-0.0209545983701979,-0.0279394644935973,-0.010477299185099
"RS",0.261194118539727,0.246268779516546,0.223880542437091,0.268656559506636,0.00582072176949942,0.0500582072176951,-0.00349243306169978,0.0069848661233994
"RS",0.24902726888371,0.264591443398083,0.233463094369337,0.252918193348869,-0.0349243306169965,-0.0547147846332946,0.0745052386495926,-0.0279394644935973
"RS",0.2367345,0.2285715,0.2734695,0.2612245,0.0186263096623981,0.0477299185098953,-0.0116414435389988,-0.0162980209545984
"RS",0.260497732847108,0.24045959676295,0.232444047766329,0.266598622623613,0.00582072176949942,0,0.00116414435389998,0.0465657741559953
"RS",0.275866516681099,0.230939893571622,0.230939893571622,0.262253696175656,0.0256111757857973,-0.0605355064027938,0.0384167636786961,-0.00814901047729922
"RS",0.248031560620602,0.232283563302097,0.275590676498816,0.244094199578484,-0.00931315483119904,-0.0116414435389988,0.0384167636786961,-0.0302677532013969
"RS",0.286274423144917,0.2156865382546,0.243137115493997,0.254901923106486,0.0256111757857973,-0.0291036088474971,0.0128055878928988,0.0104772991850989
"RS",0.217228270245073,0.250936413787535,0.224719121743886,0.307116194223506,0.0360884749708965,-0.050058207217695,0.00232828870779963,-0.00116414435389982
"RS",0.262962993209872,0.248148208641965,0.259259410493802,0.229629387654361,-0.0128055878928987,-0.00349243306169978,0.0186263096623982,-0.0174621653084983
"RS",0.236220555986128,0.267716565813137,0.251968560899632,0.244094317301103,0.0314318975552969,-0.0360884749708965,0.010477299185099,0.0128055878928987
"RS",0.243391165295655,0.255560822945147,0.271786867503287,0.229261144255912,0.0197904540162981,-0.00698486612339923,-0.0349243306169965,-0.0139697322467986
"RS",0.254320602348535,0.229141074814954,0.260210970423987,0.256327352412525,0.0104772991850989,0.0046565774155996,0.010477299185099,-0.0162980209545984
"RS",0.287999996079999,0.240000078400013,0.259999921599987,0.212000003920001,0.0256111757857975,-0.0186263096623982,-0.00232828870779963,-0.0477299185098953
"RS",0.265406982799408,0.24237499293269,0.23988977972808,0.252328244539821,0.0407450523864959,0.0209545983701979,0.0279394644935973,-0.0279394644935973
"RS",0.234042686283341,0.268085164056114,0.234042686283341,0.263829463377204,-0.0244470314318975,0.0232828870779977,-0.00349243306169962,0.0209545983701979
"RS",0.236486715782556,0.216216272142087,0.273648506037679,0.273648506037679,-0.00116414435389982,-0.00349243306169978,0.00814901047729922,-0.0104772991850989
"RS",0.276816592862868,0.276816592862868,0.221453359065405,0.224913455208858,-0.0535506402793947,0.0523864959254948,-0.0558789289871944,0.0174621653084983
"RS",0.285714285714286,0.218044991590787,0.240601576474099,0.255639146220828,0.0395809080325961,-0.0291036088474971,0.0104772991850989,0.0291036088474971
"RS",0.244525614344122,0.251824646191882,0.273722635895625,0.229927103568371,-0.0221187427240977,0.0128055878928987,-0.0454016298020955,0.0314318975552969
"RS",0.220064706957405,0.27508108191682,0.209996317071227,0.294857894054548,-0.0186263096623981,0.069848661233993,-0.133876600698487,0.0756693830034924
"RS",0.266423156967634,0.255474609195993,0.237226135416131,0.240876098420242,-0.0291036088474971,0.0128055878928987,0.0279394644935973,-0.00582072176949942
"RS",0.240957480774669,0.269680687702782,0.251773100479097,0.237588731043452,-0.00814901047729922,-0.0174621653084983,0.0337601862630967,0.00465657741559943
"RS",0.269372637014723,0.228782177734463,0.236162466708012,0.265682718542801,-0.0197904540162981,0.0267753201396975,-0.0162980209545984,-0.0325960419091967
"RS",0.227054297031325,0.239183764144611,0.302250769662231,0.231511169161832,0.0244470314318975,-0.0407450523864959,0.144353899883586,-0.107101280558789
"RS",0.225957938344491,0.275609600619335,0.207236177662608,0.291196283373565,-0.0186263096623981,-0.0826542491268918,-0.0384167636786961,-0.0232828870779977
"RS",0.262225471138711,0.255138096796682,0.232784239436656,0.24985219262795,0.030267753201397,0.0582072176949941,-0.0919674039580907,-0.0477299185098952
"RS",0.266122968624004,0.255744971050395,0.236070045694609,0.242062014630992,0.0442374854481955,0.0256111757857975,-0.0640279394644936,0.030267753201397
"RS",0.238329297864283,0.251495576539596,0.239112759201857,0.271062366394265,0.110593713620489,0.00931315483119904,0.0314318975552969,0.0139697322467986
"RS",0.22558929919282,0.232323086504791,0.228956192848805,0.313131421453584,0.069848661233993,-0.0407450523864959,0.0314318975552967,-0.0710128055878928
"RS",0.217979909480617,0.23473018289865,0.252532252764644,0.294757654856089,-0.0046565774155996,-0.0675203725261932,0.0139697322467986,-0.0686845168800931
"RS",0.242446702630504,0.261339469230819,0.241490737798987,0.25472309033969,-0.0291036088474971,0.0966239813736904,-0.0197904540162981,0.00465657741559943
"RS",0.232558300432657,0.269102775052164,0.230500219156964,0.267838705358215,-0.0244470314318975,0.0616996507566938,-0.0291036088474971,0.0023282887077998
"RS",0.216235727166317,0.280315897922865,0.227586407907248,0.27586196700357,-0.0314318975552969,0.0570430733410944,0.0291036088474971,0.0407450523864959
"RS",0.225490090109565,0.258169969963478,0.241830230199935,0.274509709727021,0,-0.0523864959254948,0.00349243306169962,-0.00814901047729922
"RS",0.26386431214604,0.228717348474384,0.222551998894955,0.28486634048462,-0.050058207217695,-0.00931315483119904,-0.210710128055879,0.214202561117579
"RS",0.27886822164272,0.233283854135017,0.262779544057783,0.22506838016448,-0.0430733410942957,0.0430733410942957,-0.161816065192084,0.0547147846332945
"RS",0.232790474098942,0.259474376911039,0.244465185494609,0.26326996349541,0.0186263096623982,0.0116414435389988,-0.0407450523864959,-0.0186263096623982
"RS",0.266233939271005,0.246753251918537,0.237012908242303,0.249999900568154,0.144353899883586,-0.060535506402794,0.0430733410942957,-0.010477299185099
"RS",0.240624826538093,0.265625161499017,0.243750107666011,0.249999904296879,0.0069848661233994,0.00465657741559943,0.0256111757857975,-0.0407450523864959
"RS",0.248344424586644,0.251655575413356,0.235099415650633,0.264900584349367,-0.0011641443538999,-0.0360884749708964,0.0477299185098953,0.0314318975552967
"RS",0.242603610342768,0.248520577098157,0.245562093720462,0.263313718838613,-0.00698486612339923,0.0023282887077998,-0.0919674039580909,-0.0372526193247962
"RS",0.251552649709671,0.248223083949416,0.248671616631242,0.251552649709671,0.10128055878929,-0.0605355064027939,0.050058207217695,-0.0454016298020954
"RS",0.236518435647144,0.258593541149329,0.252286202585827,0.2526018206177,0.0582072176949942,-0.0488940628637951,0.0279394644935973,-0.0430733410942957
"RS",0.267505759357672,0.242013585285138,0.245240327678595,0.245240327678595,0.0535506402793947,0.0162980209545984,0.0407450523864959,-0.0779976717112922
"RS",0.250793722398605,0.215873047971788,0.265255725612383,0.268077504017223,0.0721769499417928,-0.0046565774155996,-0.0244470314318975,0.0873108265424913
"RS",0.24805715525372,0.24805715525372,0.24805715525372,0.25582853423884,-0.0745052386495926,0.0372526193247963,-0.0919674039580908,-0.019790454016298
"RS",0.256519156838587,0.249211980995925,0.240630909146677,0.253637953018811,0.0314318975552968,0.0477299185098952,0.0325960419091967,-0.0814901047729918
"RS",0.253246846221949,0.24025985906138,0.243506506419715,0.262986788296956,0.0477299185098953,0.0128055878928987,0.0314318975552969,-0.0838183934807916
"RS",0.236914607058563,0.242424068578386,0.245982642125277,0.274678682237774,-0.0488940628637951,0.0512223515715949,0.0174621653084983,-0.105937136204889
"RS",0.249131311690902,0.261704441934605,0.241486247759539,0.247677998614953,0.0372526193247962,0.0640279394644936,-0.0151338766006985,0.0325960419091967
"RS",0.241790854845186,0.220895646825568,0.265671771686339,0.271641726642908,-0.0174621653084983,0.0745052386495926,-0.0721769499417928,-0.069848661233993
"RS",0.240131494113551,0.240131494113551,0.236842126471612,0.282894885301286,0.19674039580908,-0.129220023282887,-0.00931315483119904,0.0162980209545984
"RS",0.255892167012444,0.249158379700473,0.223859038395704,0.271090414891379,0.137369033760186,-0.133876600698487,0.0407450523864959,-0.0768335273573923
"RS",0.258620835315159,0.237930999524362,0.228505676821217,0.274942488339263,0.0942956926658906,-0.0873108265424913,0.0733410942956926,-0.0651920838183935
"RS",0.262207356427184,0.23246130027645,0.249999892932014,0.255331450364352,0.108265424912689,-0.0256111757857975,0.0407450523864959,-0.0337601862630967
"RS",0.244535617447531,0.260360472554159,0.23764979593223,0.25745411406608,-0.0174621653084983,0.0093131548311992,-0.020954598370198,-0.00465657741559943
"RS",0.241721619254722,0.24503317436733,0.232864304526779,0.280380901851169,0.00116414435389982,-0.0884749708963911,0.0384167636786961,0.0162980209545984
"RS",0.261484267190257,0.229681880907487,0.212014177102974,0.296819674799282,0.0372526193247961,-0.0733410942956926,0.0523864959254948,-0.00349243306169962
"RS",0.235962823691016,0.237370349031168,0.250000102083358,0.276666725194459,0.0908032596041909,-0.109429569266589,-0.0395809080325961,-0.0582072176949942
"RS",0.23178817080388,0.24503317436733,0.235099320287494,0.288079334541296,0.109429569266589,0.0337601862630965,-0.0547147846332946,-0.059371362048894
"RS",0.27213113042193,0.232786943187313,0.259016401343725,0.236065525047032,0.10477299185099,-0.0046565774155996,-0.0267753201396973,-0.0430733410942956
"RS",0.251798611873064,0.218545167884395,0.27426060494697,0.255395615295571,0.0535506402793947,0.00582072176949942,-0.0314318975552969,0.0128055878928987
"RS",0.256944426721656,0.229166719835033,0.229166719835033,0.284722133608278,0.0582072176949942,0.0128055878928988,-0.0465657741559953,0.0523864959254948
"RS",0.259047918716113,0.240805258620189,0.255399476086678,0.244747346577021,-0.0186263096623982,-0.00116414435389982,0.00582072176949942,-0.010477299185099
"RS",0.227979087128057,0.245032576136053,0.24167607252482,0.28531226421107,-0.0558789289871944,0.0395809080325961,-0.00349243306169962,-0.0162980209545984
"RS",0.28859068679339,0.221476716983474,0.244966298111568,0.244966298111568,-0.0128055878928987,-0.0454016298020955,0.0896391152502911,-0.0046565774155996
"RS",0.22641499985169,0.232704487312586,0.261006217836535,0.279874294999189,0.0966239813736903,-0.0768335273573922,-0.0407450523864959,-0.0209545983701979
"RS",0.273990802650885,0.224401532235035,0.247588305383502,0.254019359730579,0.108265424912689,-0.0768335273573922,-0.0069848661233994,-0.0349243306169965
"RS",0.281786950260386,0.226804253905791,0.254295602083089,0.237113193750734,0.10244470314319,-0.0360884749708963,0.0151338766006985,-0.0221187427240977
"RS",0.257950491796608,0.250883580360687,0.21908118031186,0.272084747530845,0.0605355064027938,0.00116414435389998,-0.0209545983701979,-0.0232828870779977
"RS",0.244604272165007,0.251798722827476,0.248201277172524,0.255395727834993,0.10011641443539,-0.00698486612339923,0.0244470314318975,-0.080325960419092
"RS",0.271062366394265,0.245421283225312,0.226913018740252,0.256603331640171,0.0512223515715949,-0.0349243306169965,0.0337601862630967,-0.0512223515715949
"RS",0.26603033567238,0.24805502733487,0.212105291435426,0.273809345557324,0.0838183934807916,-0.0395809080325961,0.00349243306169962,-0.0186263096623981
"RS",0.253226351579716,0.246635752815369,0.237101578589229,0.263036317015687,0.0616996507566938,-0.0325960419091967,-0.010477299185099,-0.0267753201396973
"RS",0.241509477572096,0.247672846368799,0.250440422232135,0.26037725382697,0.0477299185098953,-0.0151338766006986,-0.0151338766006985,0.00814901047729922
"RS",0.238267310860264,0.256317703899435,0.223826465743126,0.281588519497175,0.0454016298020955,-0.0232828870779977,-0.0162980209545984,-0.0454016298020955
"RS",0.222303195958124,0.275878904074929,0.210908914347111,0.290908985619837,0.105937136204889,-0.0884749708963912,0.0814901047729918,-0.10477299185099
"RS",0.213768196347903,0.287258406559606,0.212741593440394,0.286231803652097,0.10011641443539,-0.0826542491268918,0.0779976717112922,-0.0710128055878928
"RS",0.227611866959509,0.276119583774234,0.227611866959509,0.268656682306748,0.10011641443539,-0.0884749708963911,0.0779976717112922,-0.0966239813736905
"RS",0.268912280174767,0.226277132449675,0.244274300400871,0.260536286974688,0.110593713620489,-0.0896391152502909,0.0535506402793946,-0.0756693830034924
"RS",0.247243398965462,0.254672246907345,0.226053722567167,0.272030631560025,0.10244470314319,-0.117578579743888,0.0942956926658905,-0.0721769499417928
"RS",0.229572060477797,0.281236534538313,0.201253598734008,0.287937806249881,0.0942956926658907,-0.080325960419092,0.0721769499417928,-0.0745052386495926
"RS",0.223513223780994,0.276549890246562,0.220135231085515,0.279801654886928,0.0756693830034924,-0.109429569266589,0.130384167636787,-0.0733410942956928
"RS",0.196644053221423,0.279278160581648,0.248247394638831,0.275830391558098,0.0675203725261934,-0.0651920838183936,0.0523864959254948,-0.0803259604190919
"RS",0.317285927788347,0.231993894875507,0.242229005693881,0.208491171642265,0.0302677532013969,0.00698486612339923,0.0069848661233994,-0.0232828870779977
"RS",0.274142464824794,0.238667487922617,0.238016466424785,0.249173580827804,-0.00116414435389998,0.0174621653084983,0.0046565774155996,0.00349243306169962
"RS",0.230891454658613,0.259951332041923,0.282051143984194,0.22710606931527,0.0197904540162981,-0.0966239813736903,0.0768335273573922,-0.0733410942956926
"RS",0.243150699298646,0.243150699298646,0.239726153828082,0.273972447574626,0.0663562281722934,-0.0314318975552969,0.0139697322467986,-0.0325960419091967
"RS",0.249889772136784,0.251915222943316,0.238267310860264,0.259927694059636,0.0244470314318975,0.0209545983701979,0.0151338766006985,-0.0209545983701979
"RS",0.235507161146547,0.257246474906805,0.259641882754173,0.247604481192476,0.0069848661233994,0.0477299185098952,-0.0477299185098952,0.0162980209545983
"RS",0.24802646043194,0.251471161024034,0.220468011716118,0.280034366827909,-0.0547147846332946,-0.00814901047729905,0.0640279394644936,-0.0349243306169965
"RS",0.166865632763013,0.239511553587425,0.227669205893378,0.365953607756183,-0.0069848661233994,-0.0360884749708963,0.0558789289871944,0.0023282887077998
"RS",0.27670262793463,0.269517850414392,0.262980228914621,0.190799292736357,-0.125727590221187,-0.0430733410942957,0.00698486612339923,0.0477299185098953
"RS",0.247224142803567,0.273965596611561,0.214013835295289,0.264796425289583,-0.00349243306169978,-0.00698486612339923,0.0419091967403957,0.0069848661233994
"RS",0.219882851338911,0.246282517181082,0.281954878561537,0.25187975291847,0.0384167636786961,-0.0675203725261932,0.0337601862630965,0.00116414435389998
"RS",0.249158379700473,0.232323086504791,0.228956192848805,0.289562340945931,0.0360884749708963,-0.0488940628637951,0.0139697322467986,-0.0779976717112922
"RS",0.27551,0.241496666666667,0.230035833333333,0.2529575,-0.0512223515715948,-0.0465657741559953,0.0826542491268917,-0.0244470314318975
"RS",0.255725356804713,0.248091547731762,0.236641067901018,0.259542027562507,-0.0419091967403958,0.0523864959254947,0.0558789289871945,0.0395809080325959
"RS",0.219948701038817,0.220861997068391,0.281792308847602,0.27739699304519,-0.0454016298020954,0.0209545983701979,-0.069848661233993,0.0908032596041909
"RS",0.266573947755371,0.243425933827934,0.236666790527808,0.253333327888888,-0.050058207217695,0.0116414435389988,-0.0325960419091967,-0.0337601862630967
"RS",0.251677900629477,0.258389092073551,0.238255106667494,0.251677900629477,0.0454016298020955,0.00116414435389982,-0.0675203725261932,0.0186263096623981
"RS",0.271017898958176,0.239340627785057,0.249899861897808,0.239741611358959,0.139697322467986,-0.0931315483119907,0.0465657741559953,-0.0721769499417928
"RS",0.259647943114105,0.215427753790344,0.233516456540413,0.291407846555138,-0.068684516880093,0.0779976717112922,0.059371362048894,-0.0477299185098952
"RS",0.250747222499524,0.2577126245833,0.250747222499524,0.240792930417651,-0.0372526193247963,-0.00582072176949942,0.0349243306169965,-0.0454016298020955
"RS",0.26771752201999,0.23961385884863,0.243190067401652,0.249478551729727,-0.0104772991850989,0.0710128055878929,-0.00931315483119904,-0.0314318975552969
"RS",0.231717344977039,0.256094365625264,0.263308054932911,0.248880234464786,0.0151338766006985,0.0721769499417928,-0.0779976717112922,0.0349243306169965
"RS",0.234440573368501,0.251573439602792,0.255244584515144,0.258741402513563,-0.0523864959254948,0.0325960419091967,-0.0570430733410942,0.0512223515715948
"RS",0.243055780044406,0.258179003156077,0.259181972080203,0.239583244719313,-0.0197904540162979,0.0244470314318975,-0.00582072176949942,0.0675203725261932
"RS",0.249999895119842,0.229452194155826,0.260273955362166,0.260273955362166,-0.00931315483119904,0.00931315483119904,-0.0360884749708963,-0.0162980209545984
"RS",0.246428360491137,0.26428579241069,0.239285737723207,0.250000109374966,0.0232828870779977,0.0849825378346915,-0.0861466821885913,-0.0372526193247963
"RS",0.253472109977797,0.253472109977797,0.27430562053917,0.218750159505236,-0.0023282887077998,0.0628637951105938,0.059371362048894,-0.0919674039580907
"RS",0.243055780044406,0.25,0.239583244719313,0.26736097523628,0.0663562281722932,-0.0628637951105936,-0.0710128055878929,0.0372526193247962
"RS",0.238596433918138,0.245614178362549,0.241998064930147,0.273791322789165,-0.0267753201396973,0.0209545983701979,0.119906868451688,-0.0651920838183934
"RS",0.22627714056426,0.262885411101449,0.226165817586795,0.284671630747496,-0.0419091967403957,-0.0302677532013971,0.0360884749708965,0.0151338766006985
"RS",0.253521011332109,0.24647898866789,0.22535205799942,0.27464794200058,-0.00814901047729922,0.0197904540162981,0.00814901047729922,-0.0174621653084983
"RS",0.239259614072139,0.24951325658768,0.219330559279695,0.291896570060486,0.0197904540162979,0.0186263096623982,-0.0512223515715949,-0.0128055878928987
"RS",0.263072759548613,0.247315069950872,0.215754142475021,0.273858028025494,0.0442374854481955,0.00116414435389982,0.00582072176949942,-0.0116414435389988
"RS",0.243440350951914,0.2809284892883,0.233643340857788,0.241987818901998,-0.0523864959254948,0.0360884749708965,-0.0162980209545984,0.0221187427240979
"RS",0.216238599467587,0.266211368320939,0.261812212727468,0.255737819484006,-0.0384167636786961,-0.0256111757857975,0.0454016298020954,-0.0360884749708963
"RS",0.208455201976295,0.229534818997449,0.257641070665163,0.304368908361093,-0.0116414435389988,0,-0.039580908032596,0.0826542491268917
"RS",0.275303154596663,0.223402927451819,0.209780577947793,0.291513340003725,-0.114086146682189,0.0931315483119908,0.0244470314318975,0
"RS",0.225705344803023,0.235109814172447,0.248928892764856,0.290255948259674,-0.0407450523864959,0.0174621653084983,-0.0116414435389988,0.0128055878928987
"RS",0.225396851322747,0.250793624867729,0.250793624867729,0.273015898941795,-0.10011641443539,0.110593713620489,-0.0209545983701979,0.0162980209545983
"RS",0.249035460015165,0.239710490295517,0.263665744305817,0.247588305383502,-0.0162980209545983,0.0547147846332946,-0.0069848661233994,0.0337601862630967
"RS",0.282208487523035,0.239263962747969,0.230061430379404,0.248466119349593,-0.0279394644935973,0.0465657741559953,-0.0884749708963911,0.0116414435389988
"RS",0.2262560097806,0.242390845565821,0.267326684638734,0.264026460014846,0.0267753201396973,0.110593713620489,-0.133876600698487,0.110593713620489
"RS",0.228915609304687,0.23795182945638,0.246134608317307,0.286997952921625,-0.142025611175786,0.0069848661233994,0.00582072176949942,0.0267753201396973
"RS",0.213414716128762,0.237804905376254,0.259146414336678,0.289633964158306,-0.10011641443539,0.0512223515715949,-0.121071012805588,0.069848661233993
"RS",0.273515797146055,0.257734346408682,0.227907883030835,0.240841973414428,-0.0873108265424913,0.128055878928987,-0.00931315483119912,0.0372526193247963
"RS",0.252140921832116,0.241489662598288,0.245222792025015,0.261146623544581,-0.0779976717112922,0.0151338766006985,0.0325960419091967,-0.0279394644935972
"RS",0.251613048543198,0.270967655254934,0.245161249531734,0.232258046670134,-0.0023282887077998,0.0745052386495926,-0.0570430733410944,0.0826542491268918
"RS",0.245097999967974,0.235293999903922,0.241830133388845,0.277777866739259,-0.0570430733410944,-0.00931315483119904,0.00116414435389982,-0.0372526193247962
"RS",0.207272668958679,0.27272731322314,0.261818131603307,0.258181886214875,-0.0593713620488941,0.10011641443539,0.0256111757857974,0.0663562281722934
"RS",0.238434214897218,0.274021111846402,0.224199368928949,0.263345304327432,-0.0279394644935973,0.0593713620488942,-0.0721769499417928,0.0651920838183934
"RS",0.22101443325325,0.242753747013507,0.242753747013507,0.293478072719736,-0.0605355064027938,0.0861466821885913,-0.0721769499417928,0.0756693830034924
"RS",0.209876603890435,0.234567924573244,0.259259245256053,0.296296226280267,-0.0803259604190919,0.060535506402794,-0.071012805587893,0.0814901047729918
"RS",0.282051231714317,0.23142809130022,0.242930923328326,0.243589753657137,-0.10128055878929,0.10477299185099,-0.0512223515715948,-0.00116414435389998
"RS",0.271062366394265,0.245421283225312,0.252747050577679,0.230769299802744,-0.0349243306169965,0.0046565774155996,-0.0337601862630967,-0.0186263096623981
"RS",0.245551526956328,0.243515236431596,0.251146857481896,0.25978637913018,-0.0209545983701979,0.0384167636786961,-0.0360884749708964,-0.0640279394644936
"RS",0.231579119298217,0.242154091219932,0.242056521060755,0.284210268421096,-0.0349243306169965,0.0384167636786962,0.0256111757857974,-0.0547147846332945
"RS",0.226027552425374,0.287671048977335,0.191780839158375,0.294520559438917,0.0849825378346915,-0.0488940628637951,0.118742724097788,-0.0570430733410943
"RS",0.253424755230791,0.243150699298646,0.239726153828082,0.263698391642481,0.108265424912689,-0.069848661233993,0.0232828870779977,-0.0442374854481956
